Timestamp,chl,air_temp,PAR_5dm,temp_75dm,temp_10m,latitude,chl_backscatter_fluoro_532nm,PAR_1m,temp_25dm,longitude,chl_DOM_fluoro_460nm,pressure_db_20m,temp_5m,r1,g1,b1,r2,g2,b2,month_day_time_int
2017-06-19 22:10:00,0.05644395666666666,0.8263705,100.48605666666667,-1.4400243333333334,-1.430003,75.72981763333333,0.00025112533333333337,78.00221333333333,-1.4300273333333333,-161.62644536666664,0.8471630000000001,219.999,-1.420028,4,148,164,4,54,63,1468140
2017-06-20 22:10:00,0.028263726666666666,2.4222056666666667,132.51914,-1.43,-1.4233733333333334,75.83187349666666,0.00020909666666666665,103.40085333333333,-1.4199993333333332,-161.63766163333335,0.33363840000000006,219.0,-1.4133586666666667,4,143,162,4,51,61,1476780
2017-06-21 22:10:00,0.02411948333333333,1.214986,120.63773333333332,-1.4301213333333334,-1.4135599999999997,75.93716929333334,0.000218212,93.39605,-1.423276666666667,-161.69959859999997,0.2125589,218.33496666666667,-1.4200539999999997,4,142,160,4,52,64,1485420
2017-06-22 22:10:00,0.03629709666666667,1.2225090000000003,123.68533333333333,-1.426736,-1.4233649999999998,75.95618574666668,0.00021848133333333332,95.64541000000001,-1.4200003333333333,-161.2460698,0.18146463333333332,216.33746666666664,-1.4099933333333332,4,158,178,4,63,75,1494060
2017-06-23 16:10:00,0.07680746666666667,0.35949933333333334,48.50502666666667,-1.400011,-1.3902446666666666,76.02488206,0.00021844033333333335,36.634166666666665,-1.3900049999999997,-160.95820173333334,1.4234153333333335,206.65023333333332,-1.3900043333333334,4,157,176,4,59,69,1500540
2017-06-23 17:10:00,0.06478840000000001,0.4022995,61.91277666666667,-1.3999996666666668,-1.3801649999999999,76.02874586666667,0.00021845000000000002,46.85602333333333,-1.390002,-160.9364833333333,1.3928536666666667,207.98096666666666,-1.3899936666666666,4,145,162,4,53,63,1500900
2017-06-23 18:10:00,0.056728200000000006,0.4748477666666666,85.68631,-1.4000403333333333,-1.3703646666666665,76.03234331,0.0002207336666666667,65.10922666666666,-1.3900113333333335,-160.91587026666667,1.2750856666666668,209.63340000000002,-1.390034,4,145,162,4,54,63,1501260
2017-06-23 19:10:00,0.04462816,0.569029,109.50751666666667,-1.3967176666666667,-1.353632,76.03584614666667,0.000220781,83.39366,-1.3899376666666667,-160.89699376666667,0.8901180000000001,210.96983333333333,-1.3867180000000001,4,162,176,4,66,75,1501620
2017-06-23 20:10:00,0.03717712,0.6191183666666666,115.66993333333335,-1.3966486666666669,-1.3500026666666667,76.03938898,0.00022067233333333334,88.20930333333332,-1.393237,-160.87995063333335,0.3775546,212.31316666666666,-1.3866483333333333,4,143,163,4,57,69,1501980
2017-06-23 21:10:00,0.03299965666666666,0.683262,129.73256666666666,-1.3999173333333335,-1.363049,76.04318441333334,0.00021833400000000001,99.10134000000001,-1.396571,-160.8645224,0.03694033333333333,212.33696666666665,-1.3899166666666665,4,153,167,4,60,68,1502340
2017-06-23 22:10:00,0.04083868333333333,0.6482544,139.69813333333335,-1.4065753333333335,-1.3896123333333332,76.04749750666667,0.00022049766666666667,88.35608333333334,-1.3999676666666667,-160.8499679,0.37790966666666664,211.35916666666665,-1.3965796666666666,4,163,181,4,66,76,1502700
2017-06-23 23:10:00,0.04827320333333334,0.6220571,143.5309333333333,-1.4099853333333332,-1.4065473333333334,76.05251886999999,0.00022526966666666667,90.62289666666668,-1.400006,-160.83519103333333,1.0728137333333334,210.02976666666666,-1.3999723333333332,4,146,164,4,52,63,1503060
2017-06-24 00:10:00,0.05638331333333333,0.5224853666666667,121.20783666666667,-1.4100099999999998,-1.4066403333333335,76.05842075666666,0.00022996833333333334,73.29777333333332,-1.3999959999999998,-160.818534,1.5019786666666668,209.02673333333334,-1.400031,4,143,158,4,54,64,1503420
2017-06-24 01:10:00,0.06041005666666668,0.4706627666666667,92.85087666666668,-1.4099966666666666,-1.4099286666666668,76.06496302666666,0.00023006633333333336,69.79625666666666,-1.4000013333333332,-160.79854790000002,1.633128,208.0197333333333,-1.3967166666666666,4,156,174,4,60,70,1503780
2017-06-24 02:10:00,0.06866568333333334,0.4333211666666667,80.55050333333332,-1.4100016666666668,-1.4067720000000001,76.07181596,0.00023004066666666668,60.9082,-1.4000013333333332,-160.77479543333334,1.5452736666666667,207.6493,-1.393379666666667,4,145,163,4,57,70,1504140
2017-06-24 03:10:00,0.06467688666666667,0.432993,75.72132666666666,-1.4099983333333332,-1.4034326666666666,76.07844491,0.00023004333333333333,57.27425333333334,-1.3999986666666666,-160.7463981,1.4839900000000001,208.30939999999998,-1.3900243333333335,4,144,160,4,53,63,1504500
2017-06-24 14:10:00,0.08069043333333333,0.2649893133333333,54.22835333333333,-1.426702,-1.4233199999999997,76.13555483,0.00022538099999999998,51.22257666666667,-1.4167023333333333,-160.37485626666668,1.4251756666666668,213.66286666666667,-1.409999,4,143,160,4,52,62,1508460
2017-06-24 15:10:00,0.05275985666666666,0.10101940666666666,94.35675333333332,-1.4233506666666667,-1.419994,76.13341374,0.00022766733333333335,82.62802333333333,-1.4133496666666667,-160.34310853333332,0.9792349000000001,214.98243333333335,-1.4099993333333334,4,157,173,4,65,74,1508820
2017-06-24 16:10:00,0.04063766666666667,0.10703317333333334,149.47978666666666,-1.4200176666666666,-1.4199929999999998,76.12877439,0.00023228966666666667,116.69577,-1.4100186666666668,-160.32240516666667,0.5549754333333333,215.98046666666664,-1.4099993333333334,4,144,157,4,53,62,1509180
2017-06-24 17:10:00,0.03249774,0.19885652666666667,186.7533,-1.4199903333333335,-1.4200066666666666,76.12329865,0.000232418,145.9605,-1.4099830000000002,-160.3149598,0.18823423333333333,216.64836666666667,-1.4100003333333333,4,147,162,4,58,68,1509540
2017-06-24 18:10:00,0.03222337666666667,0.3814459666666667,203.5426666666667,-1.419946333333333,-1.4199993333333332,76.11854847333332,0.0002255396666666667,160.49573333333333,-1.4099966666666666,-160.31945623333334,0.1805289,217.32093333333333,-1.4100003333333333,4,144,157,4,54,62,1509900
2017-06-24 19:10:00,0.03626613,0.5310796666666667,196.31996666666666,-1.4231876666666665,-1.4200003333333333,76.11558220666667,0.00022072433333333334,155.46476666666666,-1.4100166666666665,-160.33282053333335,0.1815606,217.65886666666665,-1.409999,4,141,153,4,55,63,1510260
2017-06-24 20:10:00,0.03632726,0.7111666333333333,190.88926666666666,-1.4265566666666667,-1.42,76.11492127999999,0.0002206166666666667,151.26886666666667,-1.409974,-160.35108923333334,0.18128766666666665,217.99336666666667,-1.4100013333333334,4,141,154,4,54,62,1510620
2017-06-24 21:10:00,0.03625839333333333,0.8026469333333334,181.1419666666667,-1.4266526666666666,-1.42,76.11665262666666,0.00022748266666666666,142.52446666666665,-1.4133096666666667,-160.3695210333333,0.18143523333333333,218.00556666666668,-1.4099923333333333,4,141,154,4,53,62,1510980
2017-06-24 22:10:00,0.040214936666666666,0.7646145666666667,179.14413333333334,-1.4233923333333334,-1.42,76.12044608333333,0.00023458233333333335,140.89653333333334,-1.4133816666666668,-160.3840597,0.18139503333333332,217.67010000000002,-1.4100563333333334,4,142,154,4,52,61,1511340
2017-06-24 23:10:00,0.044266266666666665,0.7401121,168.5737,-1.4200203333333334,-1.42,76.12540340666665,0.00023701066666666662,132.69023333333334,-1.4133933333333335,-160.39183966666667,0.18140233333333333,217.66223333333332,-1.4068103333333333,4,144,158,4,52,62,1511700
2017-06-25 00:10:00,0.048325036666666675,0.7431094333333333,161.6232,-1.4199856666666666,-1.42,76.13006248333333,0.00023710533333333333,127.1884,-1.4100786666666665,-160.3912260333333,0.18139706666666666,217.6590666666667,-1.4034453333333332,4,144,158,4,53,62,1512060
2017-06-25 01:10:00,0.048504269999999995,0.7597876,140.224,-1.4200056666666665,-1.4200009999999998,76.13310997999999,0.00023019566666666666,110.46688,-1.409893,-160.38317370000001,0.18142613333333335,217.9917,-1.403295,4,143,158,4,52,62,1512420
2017-06-25 02:10:00,0.0444762,0.7733755999999999,128.85466666666667,-1.4199986666666666,-1.4199993333333332,76.13406656,0.000227725,101.49692,-1.4132606666666667,-160.37085190000002,0.18137150000000002,218.00013333333334,-1.4065863333333333,4,160,177,4,63,74,1512780
2017-06-25 03:10:00,0.042171676666666665,0.7402033333333334,150.7594,-1.4200063333333333,-1.4200056666666665,76.13315724,0.00022800433333333334,118.72748666666666,-1.4132686666666665,-160.35818803333333,0.1865952,218.0023666666667,-1.4066413333333332,4,142,156,4,53,62,1513140
2017-06-25 04:10:00,0.04209798333333333,0.41932093333333326,156.9396,-1.4199789999999999,-1.419981,76.13090606000002,0.0002303166666666667,123.59758333333333,-1.4102633333333332,-160.3471441,0.18686103333333334,217.67286666666666,-1.4034579999999999,4,163,184,4,68,81,1513500
2017-06-25 05:10:00,0.04222010666666667,0.03686279999999997,156.31273333333334,-1.4201706666666667,-1.4201556666666668,76.12772087333333,0.00023047266666666668,122.88652,-1.3869456666666666,-160.33671189999998,0.18526346666666668,217.33843333333334,-1.393527,4,148,166,4,57,69,1513860
2017-06-25 06:10:00,0.04037872666666667,-0.5399747666666667,114.07620666666666,-1.413471666666667,-1.4134886666666668,76.12416497333334,0.00022550466666666668,89.53617666666668,-1.3833326666666668,-160.3255849666667,0.29798199999999997,217.00186666666664,-1.3900543333333333,4,159,174,4,59,69,1514220
2017-06-25 07:10:00,0.048269990000000006,-0.8803856333333333,86.47424999999998,-1.4166933333333331,-1.4134200000000001,76.12073781333333,0.00022545666666666663,67.69836333333333,-1.386423,-160.31341446666667,0.6264394,216.99846666666667,-1.393268,4,143,160,4,58,69,1514580
2017-06-25 08:10:00,0.06419830666666666,-1.13343,56.59416000000001,-1.4199046666666666,-1.4132713333333333,76.11796280333333,0.00022534633333333334,44.21156666666667,-1.4096846666666665,-160.30044769999998,1.1118904333333333,216.99929999999998,-1.4031663333333333,4,156,177,4,62,75,1514940
2017-06-25 09:10:00,0.08439514,-1.2483140000000001,36.60059333333333,-1.4266533333333333,-1.419922,76.11623859333334,0.0002300403333333333,28.619586666666667,-1.4166983333333334,-160.2863079,1.360124,217.00726666666665,-1.409953,4,140,154,4,54,62,1515300
2017-06-25 11:10:00,0.09287591666666667,-1.3037906666666668,31.179316666666665,-1.4200943333333333,-1.4200313333333332,76.11545650000001,0.00022770600000000002,24.356520000000003,-1.4134253333333333,-160.24429846666666,1.3019856666666667,216.359,-1.4100406666666665,4,141,165,4,53,69,1516020
2017-06-25 12:10:00,0.08493581,-1.2126826666666666,32.53315666666666,-1.4167813333333334,-1.4167856666666667,76.11560691,0.00022766966666666667,25.330383333333334,-1.410035,-160.21345513333333,1.3582063333333334,215.03313333333332,-1.406780333333333,4,153,175,4,56,69,1516380
2017-06-25 13:10:00,0.07683903333333333,-1.111643,39.457036666666674,-1.4101293333333331,-1.410125,76.11551801666667,0.00022996633333333333,30.60522,-1.4067106666666664,-160.17721233333333,1.4216686666666665,213.69593333333333,-1.4001556666666666,4,153,175,4,57,69,1516740
2017-06-25 14:10:00,0.06873684666666667,-1.074289,46.94696,-1.4066683333333334,-1.4066683333333332,76.1148164,0.00023011066666666667,36.39935,-1.4033666666666667,-160.13706666666667,1.2717943,212.67506666666668,-1.3933943333333332,4,164,185,4,63,75,1517100
2017-06-25 15:10:00,0.05672826333333333,-0.9979978666666667,57.80489333333333,-1.4098723333333334,-1.4098766666666667,76.11355541333333,0.000223235,45.053756666666665,-1.4032856666666669,-160.09625830000002,1.2646079666666667,212.9687333333333,-1.393277,4,145,165,4,56,69,1517460
2017-06-25 16:10:00,0.04465417333333333,-0.9556739,75.15513666666666,-1.4165510000000001,-1.416546,76.11209146333333,0.00021634533333333335,52.167363333333334,-1.4065453333333335,-160.05724476666668,1.2974716333333334,214.62446666666665,-1.396547,4,146,165,4,57,69,1517820
2017-06-25 17:10:00,0.03241962,-0.7894790666666666,97.13601333333334,-1.4199333333333335,-1.4199640000000002,76.11102536333333,0.00020459000000000002,69.51983333333332,-1.4132303333333336,-160.02161486666668,1.0598995333333334,216.2939666666667,-1.4032273333333334,4,162,182,4,64,76,1518180
2017-06-25 18:10:00,0.03228197,-0.7207963999999999,111.73213333333332,-1.423252,-1.4199783333333336,76.11077664666666,0.0002090913333333333,80.98707,-1.4165786666666664,-159.9886613,0.6433848333333333,217.6549,-1.406586,4,145,163,4,57,69,1518540
2017-06-25 19:10:00,0.028333846666666666,-0.6494768333333333,127.42266666666667,-1.429835,-1.4232356666666666,76.11163526333333,0.00020684999999999999,99.87597999999998,-1.4232643333333332,-159.95635136666667,0.1856559666666667,217.67586666666668,-1.4132066666666667,4,143,161,4,58,70,1518900
2017-06-25 20:10:00,0.02831742,-0.5467706333333333,151.57476666666665,-1.4365693333333336,-1.4265706666666667,76.11369285333333,0.00021155233333333334,118.66311666666667,-1.4233390000000001,-159.92276196666668,0.1807074333333333,217.0261,-1.416571,4,144,162,4,56,68,1519260
2017-06-25 21:10:00,0.024319426666666668,-0.40067573333333334,180.0378333333333,-1.4366733333333332,-1.4299369999999998,76.11696071,0.000202356,140.33213333333336,-1.4233580000000001,-159.88708490000002,0.1820434333333333,215.0408,-1.4199586666666668,4,154,168,4,60,69,1519620
2017-06-25 22:10:00,0.024094049999999995,-0.2767555666666667,176.213,-1.4333736666666665,-1.429992333333333,76.12137483666667,0.000199884,136.91463333333334,-1.4200456666666668,-159.84869143333333,0.181302,212.7241333333333,-1.4167723333333333,4,142,162,4,55,69,1519980
2017-06-25 23:10:00,0.02813939,-0.30525946666666665,149.2832,-1.4300366666666668,-1.430017,76.12634536666667,0.00019519366666666664,115.6114,-1.4199886666666668,-159.80630993333332,0.1814318,210.04229999999998,-1.413428,4,143,163,4,55,68,1520340
2017-06-26 00:10:00,0.02819171333333333,-0.31008433333333335,127.32240000000002,-1.4267023333333333,-1.4267203333333336,76.13086639666666,0.00019974999999999998,98.64583333333333,-1.420035333333333,-159.75903163333334,0.1812758,209.34723333333332,-1.4100666666666666,4,142,161,4,56,69,1520700
2017-06-26 01:10:00,0.02816117,-0.21685259666666667,119.68646666666666,-1.4233859999999998,-1.4233839999999998,76.13390585666666,0.000202163,92.91877,-1.4167643333333333,-159.70823313333335,0.1822429,209.33623333333335,-1.4099916666666665,4,145,165,4,55,68,1521060
2017-06-26 02:10:00,0.028169333333333334,-0.05349059666666667,116.48790000000001,-1.4200196666666667,-1.4200193333333333,76.13502742666667,0.00020451866666666666,90.60343333333333,-1.413428,-159.6563461,0.18043836666666666,209.9868333333333,-1.4100016666666668,4,145,164,4,55,68,1521420
2017-06-26 03:10:00,0.028151596666666667,0.04774924666666667,102.11537333333332,-1.4199806666666668,-1.4199826666666666,76.13461928,0.00020225133333333335,79.59499666666666,-1.4100763333333335,-159.60777173333335,0.3596953,211.6398333333333,-1.409999,4,148,167,4,55,67,1521780
2017-06-26 04:10:00,0.028274560000000004,0.09001685,92.55811333333334,-1.4200186666666668,-1.4199979999999999,76.13351886,0.0001998876666666667,72.37321666666666,-1.4099096666666666,-159.56566856666666,0.5980188333333333,213.9484666666667,-1.4100003333333333,4,159,182,4,61,74,1522140
2017-06-26 05:10:00,0.02421125,0.051224069000000004,84.75374333333333,-1.4199813333333333,-1.4200046666666666,76.13265262333333,0.00019758766666666669,66.40670333333333,-1.4132616666666664,-159.53154193333333,0.9610639000000001,216.62836666666666,-1.41,4,156,177,4,62,75,1522500
2017-06-26 06:10:00,0.02811661,-0.03814530766666667,66.01604999999999,-1.4232810000000002,-1.419971,76.13255669333333,0.00019518900000000002,51.81443333333334,-1.4132596666666668,-159.5042906,1.1746306666666666,217.6521,-1.41,4,146,169,4,55,71,1522860
2017-06-26 07:10:00,0.03605496666666667,-0.15760791433333332,48.57190333333333,-1.4266163333333335,-1.4232366666666667,76.13365799333333,0.00019971533333333334,37.15306666666667,-1.4165883333333333,-159.48140036666666,1.3583823333333334,218.00333333333333,-1.41,4,160,188,4,60,77,1523220
2017-06-26 08:10:00,0.048137973333333334,-0.27146943333333334,29.221589999999996,-1.4299803333333336,-1.42657,76.13606495333333,0.0002021186666666667,23.90861,-1.416595,-159.4598757,1.3909603333333331,217.67683333333335,-1.41,4,132,156,4,46,63,1523580
2017-06-26 09:10:00,0.056325653333333336,-0.34208683333333334,24.508303333333334,-1.4300206666666668,-1.4299366666666664,76.13967231,0.00019988266666666664,20.249806666666668,-1.419912,-159.43719306666665,1.3609426666666666,217.34173333333334,-1.41,4,138,164,4,51,68,1523940
2017-06-26 10:10:00,0.05658158666666666,-0.3924446333333333,19.03761333333333,-1.4299773333333334,-1.4299933333333332,76.14396399333334,0.000192975,16.875503333333334,-1.4200113333333333,-159.41131393333333,1.330453,217.00903333333335,-1.4099996666666665,4,123,148,4,40,57,1524300
2017-06-26 11:10:00,0.05120649333333333,-0.4294459,18.957876666666667,-1.4300236666666668,-1.4300156666666666,76.14817454333333,0.00018786533333333333,14.934403333333334,-1.4199983333333333,-159.38089293333334,1.3109236666666666,216.6762666666667,-1.4100003333333333,4,129,155,4,44,63,1524660
2017-06-26 12:10:00,0.04709092333333333,-0.4589429333333334,20.903796666666665,-1.4266896666666666,-1.4267286666666665,76.15140745333333,0.00018779299999999998,16.40858,-1.4200016666666666,-159.3462875,1.3105366666666667,216.34023333333334,-1.4099973333333333,4,138,164,4,50,68,1525020
2017-06-26 13:10:00,0.047130766666666664,-0.5471825,29.168426666666665,-1.4266206666666668,-1.4233223333333334,76.15331626,0.00019010866666666667,22.952266666666663,-1.4199996666666665,-159.30884640000002,1.3394903333333332,216.3284,-1.4100203333333334,4,152,180,4,58,76,1525380
2017-06-26 14:10:00,0.04057769,-0.6856851333333333,41.39791666666667,-1.4265896666666666,-1.4232566666666664,76.15403139666667,0.00019056233333333332,32.630653333333335,-1.42,-159.2716553,1.332037,216.65473333333333,-1.4099766666666669,4,154,182,4,59,76,1525740
2017-06-26 15:10:00,0.028548243333333334,-0.8997100000000001,62.74823,-1.4299166666666665,-1.426553,76.15405778666667,0.00018820399999999998,49.531996666666664,-1.42,-159.23689603333332,1.0327263333333334,217.32183333333333,-1.4133110000000002,4,146,169,4,55,69,1526100
2017-06-26 16:10:00,0.01623585,-0.9632130000000001,83.16179666666666,-1.4300096666666668,-1.4299723333333334,76.15369921,0.00019051766666666663,65.64507333333334,-1.42,-159.20634606666667,0.7017062,217.6621,-1.4133346666666666,4,155,178,4,61,76,1526460
2017-06-26 17:10:00,0.016108756666666668,-0.8925372333333333,104.83749333333334,-1.429996,-1.4300066666666666,76.15329532666668,0.000190581,77.19546000000001,-1.4200003333333333,-159.18118516666667,0.33742786666666663,217.99026666666668,-1.413353,4,142,164,4,55,70,1526820
2017-06-26 18:10:00,0.016130170000000003,-0.5642425666666667,133.53373333333334,-1.4300016666666666,-1.43,76.15329564,0.000192959,99.69875,-1.4199996666666668,-159.1608983666667,0.2741073,218.32443333333333,-1.4100243333333333,4,144,164,4,56,69,1527180
2017-06-26 19:10:00,0.01617357,-0.3190421333333333,148.71606666666665,-1.4299916666666668,-1.4299926666666665,76.1540762,0.00018832833333333335,111.76783333333333,-1.4200023333333334,-159.1445079,0.183744,218.65553333333332,-1.4099796666666666,4,156,174,4,59,69,1527540
2017-06-26 20:10:00,0.01214195,-0.14786046666666666,163.2535333333333,-1.4300263333333334,-1.4300286666666666,76.15605823,0.000190478,128.8842,-1.419992,-159.1300284666667,0.1811263333333333,219.00073333333333,-1.4099953333333335,4,143,167,4,54,69,1527900
2017-06-26 21:10:00,0.012111153333333334,-0.11766744333333334,166.60223333333332,-1.4267676666666667,-1.4267473333333331,76.15888123333333,0.000192872,131.69366666666667,-1.420066,-159.11382756666669,0.18147816666666663,218.66943333333333,-1.410059333333333,4,140,166,4,54,70,1528260
2017-06-26 22:10:00,0.012074403333333332,0.06566122333333334,190.31876666666668,-1.423425,-1.4234479999999998,76.1621062,0.00019512966666666666,150.40959999999998,-1.4167579999999997,-159.09399340000002,0.1813891,218.66836666666669,-1.4067643333333333,4,142,162,4,57,69,1528620
2017-06-26 23:10:00,0.01610075,0.14681402000000002,182.5019,-1.4200946666666667,-1.4167843333333334,76.16494473666667,0.0002020953333333333,144.27133333333333,-1.4134583333333335,-159.06968686666664,0.18139916666666667,218.33573333333334,-1.403418,4,144,162,4,57,69,1528980
2017-06-27 00:10:00,0.0162085,0.4924941966666667,184.33433333333335,-1.4167550000000002,-1.4133760000000002,76.16703017666667,0.00020456766666666668,145.77556666666666,-1.406796,-159.04289883333334,0.1814955,218.3338666666667,-1.4001103333333333,4,143,162,4,57,70,1529340
2017-06-27 01:10:00,0.016204683333333334,0.44939619666666664,155.22933333333333,-1.4134309999999999,-1.4100203333333334,76.168044,0.00020462666666666668,122.9549,-1.4034243333333336,-159.01488076666666,0.18128936666666665,218.00306666666665,-1.3967386666666666,4,147,169,4,56,70,1529700
2017-06-27 02:10:00,0.01616693666666667,0.4834828,143.2128,-1.4100636666666666,-1.4099829999999998,76.16788504666665,0.00020001833333333332,113.531,-1.4000703333333335,-158.98626573333334,0.18207046666666668,217.99463333333333,-1.396717,4,144,164,4,56,69,1530060
2017-06-27 03:10:00,0.020119716666666666,0.2696942666666667,112.95049999999999,-1.4099963333333332,-1.409986,76.16675533,0.00019751766666666667,89.73581,-1.39999,-158.95901623333333,0.17635473333333332,218.32396666666668,-1.3966303333333334,4,163,186,5,62,77,1530420
2017-06-27 07:10:00,0.036064773333333335,-0.17270163333333333,49.63380333333333,-1.4033136666666666,-1.4000053333333333,76.16234568333334,0.00021133633333333336,39.55403333333334,-1.3967366666666665,-158.88501796666665,1.3606299999999998,218.99996666666667,-1.3867423333333333,4,163,184,4,69,81,1531860
2017-06-27 11:10:00,0.07669519666666667,-0.5761938333333334,24.731483333333333,-1.3999993333333334,-1.3999999999999997,76.16465285666668,0.000218496,19.77781,-1.3900016666666666,-158.8364176,1.2699386666666668,219.0,-1.3800016666666666,4,137,159,4,49,64,1533300
2017-06-27 15:10:00,0.04447376666666667,-0.7551684666666666,60.99323999999999,-1.3999653333333333,-1.399998,76.16827017333333,0.00021374266666666667,48.802953333333335,-1.3932546666666668,-158.76818816666665,1.3031246666666665,219.0,-1.3832626666666668,4,147,164,4,60,70,1534740
2017-06-27 19:10:00,0.03219274,-0.04319766673333334,122.71223333333334,-1.4033486666666668,-1.4033346666666666,76.16676975666667,0.00022301033333333334,98.33859,-1.3966793333333332,-158.7116748,0.18028373333333333,219.0,-1.3899963333333334,4,152,172,4,58,70,1536180
2017-06-27 23:10:00,0.02422589333333333,0.44666143333333336,140.03583333333333,-1.4034103333333332,-1.4000953333333335,76.17011818333334,0.00021842033333333333,113.29958666666666,-1.3934069999999998,-158.66016396666666,0.18136533333333335,219.00013333333334,-1.3867373333333333,4,143,160,4,58,69,1537620
2017-06-28 03:10:00,0.0322627,0.5792393666666666,126.60023333333334,-1.3966543333333332,-1.3966546666666666,76.17094596,0.00021617999999999998,99.46482666666667,-1.383312,-158.59549216666667,0.1778025,219.33069999999998,-1.3800403333333335,4,145,162,4,45,56,1539060
2017-06-28 07:10:00,0.05225031,0.2356029456666667,47.05547666666667,-1.3899856666666668,-1.3899743333333332,76.16697619333333,0.00020678333333333334,44.47391999999999,-1.3733303333333335,-158.57392623333334,1.3302553333333333,219.9997,-1.369999,4,149,177,4,59,77,1540500
2017-06-28 11:10:00,0.08073600333333333,-0.24727009996666668,25.198006666666668,-1.389995,-1.3899476666666668,76.17541716666666,0.00022538933333333334,20.49031666666667,-1.3899703333333333,-158.55643266666667,1.3904833333333333,220.0,-1.3799696666666665,4,142,164,4,55,70,1541940
2017-06-28 15:10:00,0.03656752,-1.3290369999999998,71.94621333333333,-1.3732603333333333,-1.373163,76.18797557333333,0.00020992966666666664,58.43414666666666,-1.3667353333333334,-158.50438793333333,1.1637895,219.99883333333332,-1.3600926666666668,4,146,167,4,57,69,1543380
2017-06-28 19:10:00,0.03212442333333333,0.0060490433333333345,126.81133333333334,-1.3934193333333333,-1.3934259999999998,76.20374189333333,0.00021839600000000001,102.94132666666667,-1.3800913333333333,-158.49345636666666,0.18133906666666666,218.6621,-1.373407,4,144,159,4,55,64,1544820
2017-06-28 23:10:00,0.032248313333333334,-0.000311853333333334,220.87436666666667,-1.3900006666666667,-1.3899993333333331,76.23516462333333,0.00022793300000000001,178.64286666666666,-1.3834229999999998,-158.52082033333332,0.18136566666666668,215.32633333333334,-1.3734176666666666,4,145,159,4,54,63,1546260
2017-06-29 03:10:00,0.03227512333333333,-0.022794281,154.03026666666668,-1.3933069999999999,-1.3900006666666667,76.27377044666667,0.000216107,120.51029999999999,-1.3833103333333332,-158.50791486666665,0.17710653333333334,215.99570000000003,-1.3766423333333335,4,139,155,4,52,62,1547700
2017-06-29 07:10:00,0.05638520666666667,0.03914686666666666,67.68646,-1.3999983333333332,-1.393334,76.30028843,0.00021609666666666668,55.055926666666664,-1.3899996666666665,-158.49783826666666,1.5132393333333336,218.66926666666666,-1.386685,4,146,162,4,54,64,1549140
2017-06-29 11:10:00,0.08475238333333335,0.2692655666666666,38.72838333333333,-1.396737,-1.3900023333333333,76.32576519666667,0.00021843766666666668,31.158193333333333,-1.3899916666666667,-158.5221475,1.360125,218.33773333333338,-1.386737,4,157,176,4,60,70,1550580
2017-06-29 15:10:00,0.060557759999999995,0.8841979666666666,64.13382,-1.3899650000000001,-1.3900096666666666,76.36159205333333,0.00022304066666666665,61.03266,-1.3866789999999998,-158.54376966666666,1.0617932333333333,215.34593333333336,-1.3800126666666666,4,140,156,4,51,62,1552020
2017-06-29 19:10:00,0.04031207666666667,1.0943456666666667,153.5027,-1.4000106666666667,-1.399965,76.39812918333332,0.00022315533333333332,125.4972,-1.3900009999999998,-158.54486006666664,0.18169813333333332,213.9933,-1.39,4,146,161,5,55,65,1553460
2017-06-29 23:10:00,0.028254626666666668,0.6185803,160.68439999999998,-1.4000046666666666,-1.3933483333333332,76.43936775666667,0.00022305666666666665,126.19943333333333,-1.3900063333333332,-158.53737533333333,0.18139943333333333,213.6670333333333,-1.3799886666666668,4,142,156,4,53,63,1554900
2017-06-30 03:10:00,0.044221750000000004,0.39760710000000005,186.72846666666666,-1.3932413333333333,-1.3900226666666666,76.47612138333334,0.00023235,153.59443000000002,-1.386577,-158.49565176666667,0.18098553333333334,216.98733333333334,-1.3799996666666665,4,144,159,4,55,64,1556340
2017-06-30 07:10:00,0.05632074,0.21358503333333334,74.39738666666666,-1.3967096666666665,-1.3933730000000002,76.49987305333333,0.000227709,61.50600000000001,-1.3900009999999998,-158.47017966666667,0.8135693333333333,218.99983333333333,-1.3799683333333332,4,147,160,4,56,64,1557780
2017-06-30 11:10:00,0.07659264333333334,0.15342323333333333,45.96624333333333,-1.3999756666666665,-1.399971,76.52441949,0.00023004233333333334,38.16676,-1.3933069999999999,-158.45474526666666,1.3608256666666667,219.0,-1.3833530000000003,4,156,176,4,63,75,1559220
2017-06-30 15:10:00,0.04448862666666667,0.21957876666666665,108.76266,-1.410011,-1.4099623333333333,76.54732392,0.00023697633333333334,90.11596000000002,-1.3999963333333332,-158.4224038333333,0.6370086,219.00096666666664,-1.3966766666666668,4,153,171,4,59,70,1560660
2017-06-30 19:10:00,0.03630816666666667,0.5991965333333334,229.27426666666665,-1.410038,-1.4100506666666668,76.56398370333334,0.00024159666666666668,189.8637,-1.3966803333333333,-158.39963116666667,0.1812901,219.99620000000002,-1.390028,4,137,148,4,49,56,1562100
2017-06-30 23:10:00,0.03233108333333334,0.9274935000000001,290.24573333333336,-1.3999893333333333,-1.4065516666666664,76.58431513,0.00022784933333333337,238.78293333333332,-1.3866949999999998,-158.38878756666665,0.18139913333333332,219.99983333333333,-1.3799886666666668,4,145,157,4,54,61,1563540
