deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev,,,
8,4/28/2018 0:00,WB-I-0008,72.009682,-151.710648,0,211,498,-4.63,-1.61,-1.61,-1.6,-1.59,-1.54,-1.05,-0.73,-1.6038,-1.6009,-1.5939,-0.5965,29.58031,29.58791,29.66903,31.4334,23.78484,23.83096,23.94654,25.48813,475.6452,-9,7.84888,-9,6.60786,-9,6.45172,-9,5.10741,-9,3.6384,-9,2.69406,-9,1.33956,-9,0.16546,-9,1.01,0.4815281,0.6439121,0.6712609,0.6336442,1.072041,0.01606593,-0.04533974,0,0,6.246865,1.1791,0.00023436,0.4356,0.3801845,-9,,,
8,4/28/2018 1:00,WB-I-0008,72.010437,-151.72406,0,211,498,-4.91,-1.61,-1.6,-1.6,-1.6,-1.55,-1.09,-0.74,-1.6055,-1.5976,-1.5986,-0.7185,29.58378,29.59828,29.68,31.4409,23.78768,23.83933,23.95552,25.49844,550.1559,-9,9.0564,-9,7.39451,-9,7.796077,-9,5.88126,-9,4.0932,-9,2.9934,-9,1.4884,-9,0.3720315,-9,1.19,0.5173049,0.7141149,0.776333,0.7377773,1.231033,0.007279199,-0.06606564,0,0,7.092941,1.2698,0.00024273,0.4356,0.3686637,-9,,,
8,4/28/2018 2:00,WB-I-0008,72.011398,-151.736374,0,211,498,-4.35,-1.6,-1.6,-1.6,-1.6,-1.57,-1.08,-0.7,-1.6039,-1.5992,-1.5964,-0.6858,29.58765,29.60233,29.67467,31.42762,23.7908,23.84264,23.95116,25.48659,940.7254,-9,11.92426,-9,9.75446,-9,9.7526,-9,4.33356,-9,5.4576,-9,3.89142,-9,1.93492,-9,0.33092,-9,1.18,0.5944077,0.8795618,1.039452,1.006888,1.638218,0.04104882,-0.0853997,0,0,9.386202,1.2698,0.00022599,0.4477,0.403226,-9,,,
8,4/28/2018 3:00,WB-I-0008,72.012131,-151.748276,0,211,498,-5.28,-1.61,-1.61,-1.61,-1.6,-1.56,-1.08,-0.74,-1.6036,-1.6031,-1.5977,-0.6847,29.58653,29.59065,29.7045,31.48508,23.78988,23.83322,23.97539,25.53301,1115.547,-9,8.3017,-9,6.76519,-9,6.7518,-9,5.26218,-9,3.79,-9,2.69406,-9,1.33956,-9,0.16546,-9,1.09,0.405557,0.6005239,0.7020655,0.6815721,1.134211,0.007796609,-0.1033714,0,0,6.375856,1.2698,0.00023436,0.4598,0.31106,-9,,,
8,4/28/2018 4:00,WB-I-0008,72.01247,-151.759728,0,211,498,-6.080667,-1.61,-1.61,-1.61,-1.6,-1.56,-1.099667,-0.71,-1.604713,-1.602817,-1.593443,-0.71511,29.58883,29.59062,29.70344,31.47816,23.79176,23.83319,23.97447,25.52846,730.3618,-9,5.480865,-9,4.602349,-9,4.391508,-9,3.442652,-9,2.600781,-9,1.814295,-9,0.9001561,-9,0.1691547,-9,0.93,0.2568659,0.383541,0.4485101,0.4366432,0.7503812,0.004435469,-0.12001,0,0,4.145442,1.269615,0.000243396,0.4718325,0.3366003,-9,,,
8,4/28/2018 5:00,WB-I-0008,72.012627,-151.771179,0,211,498,-6.58,-1.61,-1.61,-1.61,-1.6,-1.56,-1.12,-0.74,-1.6027,-1.5999,-1.5946,-0.75,29.59041,29.6007,29.70522,31.47279,23.79302,23.84133,23.97593,25.5253,194.7287,-9,2.71692,-9,2.35995,-9,2.2506,-9,1.85724,-9,1.3644,-9,0.89802,-9,0.44652,-9,1.00E-10,-9,0.88,0.1189405,0.1797415,0.2008144,0.1960848,0.37185,-0.001106761,-0.1353452,0,0,1.969696,1.2698,0.00023436,0.5082,0.2880186,-9,,,
8,4/28/2018 6:00,WB-I-0008,72.012535,-151.782425,0,211,498,-6.84,-1.61,-1.6,-1.61,-1.6,-1.57,-1.07,-0.8,-1.6036,-1.6003,-1.5946,-0.6938,29.58953,29.60069,29.74659,31.51237,23.79232,23.84133,24.0095,25.55539,98.30964,-9,1.35846,-9,1.73063,-9,1.20032,-9,0.92862,-9,0.6064,-9,0.44901,-9,0.14884,-9,0,-9,1.09,0.03340464,0.06036055,0.06940109,0.07189269,0.1737124,-0.008190581,-0.1494062,0,0,0.8070266,1.2698,0.00023436,0.4961,0.2764978,-9,,,
8,4/28/2018 7:00,WB-I-0008,72.012192,-151.792908,0,211,498,-7.14,-1.61,-1.61,-1.61,-1.6,-1.58,-1.08,-0.76,-1.6062,-1.5995,-1.5958,-0.5985,29.59049,29.6014,29.72908,31.41319,23.79313,23.84189,23.99531,25.47187,38.58987,-9,0.45282,-9,0.31466,-9,0.30008,-9,0.30954,-9,0.1516,-9,0.14967,-9,0,-9,0,-9,0.88,-0.02705843,-0.02848306,-0.03146933,-0.02241774,0.03797312,-0.01617649,-0.1622226,0,0,0.1094859,1.1791,0.00024273,0.4598,0.3801845,-9,,,
8,4/28/2018 8:00,WB-I-0008,72.011891,-151.803581,0,211,498,-8.793549,-1.61,-1.61,-1.61,-1.6,-1.58,-1.188387,-0.7609677,-1.60599,-1.604377,-1.592355,-0.6018677,29.58922,29.5893,29.67892,31.41607,23.7921,23.83213,23.95455,25.47431,17.07615,-9,0.001721297,-9,0.002474071,-9,0.002907408,-9,0.002462964,-9,0,-9,0,-9,0,-9,0,-9,0.88,-0.07079952,-0.09447381,-0.1075568,-0.09391259,-0.04278685,-0.02442498,-0.1738238,0,0,0,1.270109,0.000234212,0.4958594,0.3333417,-9,,,
8,4/28/2018 9:00,WB-I-0008,72.011564,-151.815203,0,211,498,-11.07967,-1.61,-1.61,-1.600333,-1.6,-1.570333,-1.059333,-0.7596667,-1.606453,-1.600207,-1.592853,-0.5995733,29.58845,29.5931,29.67767,31.41728,23.79148,23.83516,23.95354,25.47521,3.7456,-9,0.000127174,-9,0.000174697,-9,0.000205542,-9,0.000174223,-9,0,-9,0,-9,0,-9,0,-9,0.98,-0.09794297,-0.136342,-0.1564129,-0.1403829,-0.09161004,-0.03229656,-0.1842392,0,0,0,1.272845,0.000242695,0.4712748,0.3354498,-9,,,
8,4/28/2018 10:00,WB-I-0008,72.011429,-151.828079,0,211,498,-11.81,-1.61,-1.61,-1.61,-1.6,-1.58,-1.08,-0.78,-1.6064,-1.5995,-1.5979,-0.6432,29.58768,29.59157,29.68094,31.4662,23.79086,23.83391,23.95627,25.5163,1.44573,-9,0.000990699,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.12,-0.1086131,-0.1536921,-0.1771895,-0.1606555,-0.1095889,-0.03915173,-0.1934982,0,0,0,1.2698,0.00024273,0.4719,0.31106,-9,,,
8,4/28/2018 11:00,WB-I-0008,72.011673,-151.841629,0,211,498,-11.95,-1.61,-1.6,-1.61,-1.59,-1.57,-1.16,-0.74,-1.6054,-1.6003,-1.598,-0.6589,29.58873,29.59523,29.70152,31.47011,23.79169,23.83689,23.97297,25.52001,1.66815,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.04,-0.1029343,-0.1461286,-0.1690385,-0.1535576,-0.09781573,-0.04435099,-0.2016303,0,0,0,1.2698,0.00023436,0.484,0.2995393,-9,,,
8,4/28/2018 12:00,WB-I-0008,72.011914,-151.855024,0,211,498,-11.86548,-1.61,-1.61,-1.609677,-1.6,-1.58,-1.074839,-0.73,-1.604777,-1.600458,-1.589981,-0.7060581,29.58855,29.59451,29.68287,31.51478,23.79154,23.83632,23.95772,25.55777,5.624764,-9,0,-9,0,-9,0.000284988,-9,0.000704827,-9,0.000639011,-9,0,-9,0,-9,0,-9,1.02,-0.08103076,-0.1132558,-0.1311116,-0.117916,-0.05738303,-0.04725482,-0.208665,0,0,0,1.26672,0.000242493,0.4956557,0.2416153,-9,,,
8,4/28/2018 13:00,WB-I-0008,72.011955,-151.868622,0,211,498,-11.84,-1.61,-1.6,-1.61,-1.59,-1.57,-1.09,-0.73,-1.6048,-1.5988,-1.5916,-0.687,29.58691,29.59456,29.6842,31.51545,23.79021,23.83633,23.95882,25.55764,26.6904,-9,0.30188,-9,0,-9,0.15004,-9,0.15477,-9,0.1516,-9,0,-9,0,-9,0,-9,1.02,-0.04302695,-0.05467823,-0.06256071,-0.05255783,0.01061684,-0.04722374,-0.2146316,0,0,0.03061097,1.1791,0.00023436,0.4961,0.2419356,-9,,,
8,4/28/2018 14:00,WB-I-0008,72.012009,-151.882462,0,211,498,-11.31,-1.61,-1.6,-1.6,-1.6,-1.58,-1.11,-0.75,-1.6047,-1.5978,-1.5965,-0.6656,29.5879,29.59547,29.71135,31.47401,23.79101,23.83706,23.98093,25.5234,80.96088,-9,1.05658,-9,1.50E-09,-9,0.45012,-9,0.61908,-9,0.4548,-9,0.29934,-9,0.14884,-9,0,-9,1.04,0.01095284,0.02999966,0.03746238,0.04368997,0.1284117,-0.04361824,-0.2195596,0,0,0.5317159,1.2698,0.00024273,0.5808,0.2649771,-9,,,
8,4/28/2018 15:00,WB-I-0008,72.011964,-151.894905,0,211,498,-10.51484,-1.61,-1.600323,-1.6,-1.590323,-1.560645,-1.033548,-0.7603226,-1.605687,-1.598297,-1.597606,-0.6521291,29.58992,29.5952,29.71934,31.44535,23.79266,23.83684,23.98742,25.49975,199.3874,-9,2.83518,-9,2.495129,-9,2.230353,-9,1.834175,-9,1.196325,-9,0.8872551,-9,0.4445513,-9,0,-9,1.05,0.09853785,0.1608437,0.1996431,0.2005374,0.3744038,-0.03579882,-0.2234784,0,0,1.93541,1.269848,0.000242684,0.4716958,0.3341308,-9,,,
8,4/28/2018 16:00,WB-I-0008,72.011925,-151.907501,0,211,498,-9.8,-1.61,-1.6,-1.6,-1.58,-1.58,-1.06,-0.75,-1.6027,-1.5967,-1.5991,-0.6936,29.58987,29.59724,29.71709,31.4182,23.79258,23.83848,23.98562,25.47924,270.3515,-9,4.22632,-9,3.61859,-9,3.45092,-9,2.63109,-9,1.9708,-9,1.34703,-9,0.59536,-9,0,-9,0.89,0.1912609,0.2842857,0.3239595,0.3155709,0.5598593,-0.02312598,-0.2264175,0,0,3.052228,1.2698,0.00023436,0.4719,0.3225808,-9,,,
8,4/28/2018 17:00,WB-I-0008,72.011734,-151.92038,0,211,498,-8.19,-1.6,-1.6,-1.6,-1.59,-1.58,-1.09,-0.75,-1.6013,-1.5968,-1.593,-0.7704,29.59038,29.59598,29.72246,31.44149,23.79298,23.83746,23.98989,25.50067,394.2394,-9,6.94324,-9,5.388058,-9,5.40144,-9,4.17879,-9,3.032,-9,2.24505,-9,1.04188,-9,0.16546,-9,0.8,0.3261908,0.4780671,0.5533475,0.5377549,0.9085867,-0.004960215,-0.2284063,0,0,5.062696,1.2698,0.00022599,0.4477,0.3341015,-9,,,
8,4/28/2018 18:00,WB-I-0008,72.011396,-151.933871,0,211,498,-5.122903,-1.6,-1.6,-1.6,-1.59,-1.58,-1.079355,-0.7306452,-1.601145,-1.5926,-1.595636,-0.7346387,29.59224,29.59685,29.73933,31.38919,23.79449,23.8381,24.00363,25.45718,445.9684,-9,9.907419,-9,7.987352,-9,7.766012,-9,6.005671,-9,4.375966,-9,3.128103,-9,1.48514,-9,0.3272679,-9,0.7,0.4782258,0.701574,0.8193434,0.7951987,1.308736,0.01877704,-0.2294742,0,0,7.431306,1.269301,0.000243008,0.4352435,0.3574336,-9,,,
8,4/28/2018 19:00,WB-I-0008,72.011162,-151.948135,0,211,498,-4.61,-1.6,-1.6,-1.6,-1.58,-1.57,-1.08,-0.74,-1.6,-1.5912,-1.5973,-0.7628,29.59373,29.60227,29.7228,31.3794,23.79568,23.84248,23.99023,25.4502,499.4441,-9,12.8299,-9,10.59371,-9,10.05268,-9,7.89327,-9,5.4576,-9,4.04109,-9,1.93492,-9,0.33092,-9,0.86,0.6277386,0.9176668,1.073403,1.038695,1.68772,0.04318745,-0.2296508,0,0,9.708014,1.1791,0.00023436,0.4356,0.3456223,-9,,,
8,4/28/2018 20:00,WB-I-0008,72.011139,-151.963974,0,211,498,-5.76,-1.6,-1.6,-1.6,-1.58,-1.58,-1.06,-0.77,-1.5988,-1.5942,-1.5965,-0.7645,29.59649,29.6013,29.73129,31.41281,23.7979,23.84174,23.99711,25.47727,548.2653,-9,15.094,-9,12.42907,-9,11.70312,-9,9.13143,-9,6.6704,-9,4.78944,-9,2.2326,-9,0.49638,-9,0.72,0.7472625,1.084453,1.266389,1.222263,1.976687,0.06091737,-0.2289653,0,0,11.44542,1.1791,0.00024273,0.4356,0.31106,-9,,,
8,4/28/2018 21:00,WB-I-0008,72.010971,-151.981537,0,211,498,-6.15,-1.6,-1.6,-1.6,-1.59,-1.58,-1.4,-0.77,-1.5961,-1.5931,-1.597,-0.7512,29.59776,29.59857,29.73466,31.52566,23.7989,23.83951,23.99985,25.5681,597.0865,-9,16.6034,-9,13.53038,-9,12.90344,-9,9.90528,-9,7.2768,-9,5.23845,-9,2.53028,-9,0.49638,-9,0.64,0.8259351,1.19457,1.389607,1.340781,2.091974,0.07305925,-0.2274473,0,0,12.36662,1.2698,0.00024273,0.4356,0.2419356,-9,,,
8,4/28/2018 22:00,WB-I-0008,72.011164,-152.000564,0,211,498,-6.420968,-1.6,-1.6,-1.6,-1.570323,-1.58,-1.351936,-0.7803226,-1.595013,-1.595177,-1.593065,-0.6572581,29.59793,29.59947,29.72985,31.46399,23.79902,23.84027,23.9959,25.51501,631.517,-9,17.05556,-9,13.84399,-9,13.35423,-9,10.37036,-9,7.428417,-9,5.38794,-9,2.678956,-9,0.4963807,-9,0.97,0.8601111,1.239987,1.441237,1.389695,2.169965,0.07808422,-0.2251262,0,0,12.83703,1.269053,0.000225947,0.4235698,0.3126843,-9,,,
8,4/28/2018 23:00,WB-I-0008,72.011757,-152.020599,0,211,498,-6.46,-1.6,-1.6,-1.6,-1.58,-1.58,-1.34,-0.74,-1.5959,-1.5968,-1.5893,-0.6561,29.59974,29.59925,29.74265,31.45356,23.8005,23.84011,24.00622,25.50653,640.5696,-9,16.6034,-9,13.37305,-9,13.05348,-9,10.06005,-9,7.2768,-9,5.23845,-9,2.53028,-9,0.49638,-9,0.87,0.8416696,1.213242,1.406217,1.356969,2.11946,0.07416306,-0.2220314,0,0,12.53399,1.1791,0.00026784,0.4477,0.3686637,-9,,,
8,4/29/2018 0:00,WB-I-0008,72.012657,-152.041687,0,211,498,-6.72,-1.59,-1.59,-1.59,-1.59,-1.57,-1.25,-0.72,-1.591,-1.5874,-1.5768,-0.6304,29.60032,29.59917,29.76644,31.45222,23.80091,23.83992,24.02535,25.50455,619.2173,-9,15.24494,-9,12.27174,-9,12.0032,-9,9.2862,-9,6.6704,-9,4.78944,-9,2.2326,-9,0.49638,-9,1.14,0.7723793,1.114271,1.292986,1.246394,2.018861,0.06295252,-0.2181924,0,0,11.70651,1.2698,0.00022599,0.4356,0.4377882,-9,,,
8,4/29/2018 1:00,WB-I-0008,72.013686,-152.062934,0,211,498,-7.034194,-1.589677,-1.59,-1.580645,-1.59,-1.56,-1.28,-0.7403226,-1.582768,-1.580768,-1.571697,-0.6220936,29.60109,29.60092,29.77497,31.42311,23.80142,23.84125,24.03219,25.48072,653.3627,-9,13.17293,-9,10.57212,-9,10.38266,-9,8.073111,-9,5.775118,-9,4.203816,-9,1.939806,-9,0.3346433,-9,1.14,0.667179,0.9640632,1.117824,1.079419,1.754525,0.04678939,-0.2136385,0,0,10.12751,1.178478,0.000234421,0.4355479,0.438967,-9,,,
8,4/29/2018 2:00,WB-I-0008,72.014572,-152.084229,0,211,498,-7.61,-1.58,-1.58,-1.58,-1.59,-1.57,-1.32,-0.76,-1.5793,-1.5697,-1.5961,-0.7794,29.60436,29.60718,29.76147,31.51193,23.80403,23.84617,24.0216,25.55794,956.2948,-9,10.5658,-9,8.49582,-9,8.40224,-9,6.50034,-9,4.6996,-9,3.44241,-9,1.63724,-9,0.33092,-9,1.11,0.528403,0.7671288,0.8888319,0.8611683,1.411942,0.0245262,-0.2083993,0,0,8.066692,1.1791,0.00023436,0.4235,0.3225808,-9,,,
8,4/29/2018 3:00,WB-I-0008,72.015427,-152.106293,0,211,498,-8.55,-1.58,-1.58,-1.59,-1.59,-1.57,-1.12,-0.74,-1.5796,-1.5773,-1.59,-0.5979,29.61134,29.61161,29.70417,31.36774,23.8097,23.84987,23.97501,25.43511,1147.576,-9,7.84888,-9,6.13587,-9,6.30168,-9,4.95264,-9,3.4868,-9,2.54439,-9,1.19072,-9,0.16546,-9,1.1,0.3866464,0.5646626,0.6535172,0.6349124,1.06201,0.001553195,-0.2025042,0,0,5.952904,1.2698,0.00023436,0.4235,0.4608296,-9,,,
8,4/29/2018 4:00,WB-I-0008,72.016281,-152.128281,0,211,498,-10.04,-1.58,-1.58,-1.58,-1.57,-1.59,-1.42,-0.73,-1.5789,-1.577,-1.5766,-0.714,29.61787,29.61814,29.64467,31.42671,23.81499,23.85517,23.92653,25.48682,1187.612,-9,5.2829,-9,4.40524,-9,4.35116,-9,3.25017,-9,2.4256,-9,1.64637,-9,0.89304,-9,0.16546,-9,0.91,0.2491245,0.3683119,0.4255195,0.4142637,0.7154319,-0.02142854,-0.1959826,0,0,3.941908,1.1791,0.00023436,0.4356,0.31106,-9,,,
8,4/29/2018 5:00,WB-I-0008,72.01712,-152.149658,0,211,498,-10.85,-1.58,-1.58,-1.58,-1.56,-1.57,-1.26,-0.75,-1.5742,-1.571,-1.5651,-0.7436,29.61428,29.6157,29.62011,31.43958,23.81201,23.8531,23.90643,25.49823,1018.572,-9,3.0188,-9,2.51728,-9,2.55068,-9,2.01201,-9,1.3644,-9,1.04769,-9,0.44652,-9,0,-9,1.09,0.1327767,0.2010556,0.2309604,0.2275917,0.4198863,-0.04092005,-0.1888639,0,0,2.233628,1.2698,0.00024273,0.4235,0.3686637,-9,,,
8,4/29/2018 6:00,WB-I-0008,72.017745,-152.170197,0,211,498,-11.44032,-1.589677,-1.59,-1.59,-1.58,-1.560323,-1.265161,-0.7396774,-1.587029,-1.582945,-1.5778,-0.6480484,29.60806,29.60734,29.61683,31.36842,23.80714,23.84648,23.90395,25.43742,645.2162,-9,1.529578,-9,1.278046,-9,1.194331,-9,0.9405825,-9,0.7689127,-9,0.456516,-9,0.1504116,-9,0,-9,1.12,0.04208751,0.07273742,0.0826788,0.08556101,0.1953462,-0.05692755,-0.1811776,0,0,0.9310467,1.230604,0.000235533,0.4478714,0.3804304,-9,,,
8,4/29/2018 7:00,WB-I-0008,72.01815,-152.190659,0,211,498,-12.27,-1.59,-1.59,-1.6,-1.59,-1.58,-1.35,-0.76,-1.5884,-1.5877,-1.5792,-0.6441,29.6021,29.60301,29.62216,31.39564,23.80232,23.84304,23.9083,25.45929,144.017,-9,0.60376,-9,0.47199,-9,0.45012,-9,0.30954,-9,0.1516,-9,0.14967,-9,2.00E-10,-9,0,-9,1.26,-0.02572364,-0.02199638,-0.02503199,-0.01394148,0.04852483,-0.06945729,-0.1729532,0,0,0.1399091,1.1791,0.00022599,0.4356,0.3341015,-9,,,
8,4/29/2018 8:00,WB-I-0008,72.018669,-152.210129,0,211,498,-13.19,-1.59,-1.59,-1.59,-1.59,-1.57,-1.32,-0.73,-1.5882,-1.5877,-1.5817,-0.6497,29.59985,29.59933,29.62042,31.41415,23.80049,23.84005,23.90692,25.47445,21.68595,-9,0.08739115,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.24,-0.07464612,-0.0897873,-0.1022618,-0.08292504,-0.02964805,-0.07851548,-0.16422,0,0,0,1.1791,0.00023436,0.4235,0.3225808,-9,,,
8,4/29/2018 9:00,WB-I-0008,72.019112,-152.229523,0,211,498,-13.77,-1.6,-1.59,-1.6,-1.59,-1.54,-1.34,-0.76,-1.592,-1.5905,-1.5753,-0.634,29.60105,29.60007,29.61718,31.41802,23.80151,23.84069,23.9042,25.47703,5.5605,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.4,-0.1047864,-0.130976,-0.1495815,-0.1231749,-0.07890614,-0.08410838,-0.1550074,0,0,0,1.1791,0.00023436,0.4235,0.3456223,-9,,,
8,4/29/2018 10:00,WB-I-0008,72.019768,-152.250626,0,210,498,-14.12,-1.59,-1.59,-1.59,-1.59,-1.57,-1.37,-0.77,-1.5875,-1.5873,-1.5861,-0.6274,29.60202,29.60207,29.60462,31.3759,23.80176,23.84179,23.89368,25.44227,2.55783,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.12,-0.1164562,-0.1463178,-0.1675917,-0.1364492,-0.09991152,-0.08624221,-0.145345,0,0,0,1.1791,0.00023436,0.4114,0.3456223,-9,,,
8,4/29/2018 11:00,WB-I-0008,72.020714,-152.273041,0,210,498,-14.52,-1.59,-1.59,-1.59,-1.58,-1.58,-1.28,-0.72,-1.5869,-1.5855,-1.5824,-0.486,29.6047,29.60341,29.60816,31.40525,23.80393,23.84285,23.8965,25.46088,3.44751,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.24,-0.1099674,-0.1365678,-0.156893,-0.1245061,-0.09160025,-0.08492321,-0.1352622,0,0,0,1.2698,0.00023436,0.4114,0.2073734,-9,,,
8,4/29/2018 12:00,WB-I-0008,72.021808,-152.295511,0,210,498,-14.86355,-1.59,-1.59,-1.59,-1.58,-1.57,-1.310968,-0.6687097,-1.583584,-1.583358,-1.582532,-0.5854871,29.60767,29.60714,29.6133,31.36403,23.80629,23.84585,23.90068,25.4312,10.29795,-9,0,-9,0,-9,0,-9,0.000696722,-9,0.000635697,-9,0,-9,4.20E-05,-9,0,-9,2.27,-0.08563157,-0.1024812,-0.1180861,-0.08910388,-0.0529084,-0.0801576,-0.1247884,0,0,0,1.269828,0.000225966,0.411726,0.250681,-9,,,
8,4/29/2018 13:00,WB-I-0008,72.022949,-152.319351,0,210,497,-14.7,-1.59,-1.58,-1.59,-1.58,-1.57,-1.33,-0.61,-1.5828,-1.5809,-1.579,-0.5645,29.61357,29.61302,29.61801,31.3434,23.81107,23.85058,23.90445,25.41377,48.48756,-9,0.30188,-9,0.31466,-9,0.30008,-9,0.15477,-9,0.1516,-9,0,-9,0,-9,0,-9,2.93,-0.04376064,-0.04481317,-0.05177149,-0.03200065,0.01722794,-0.07195163,-0.113953,0,0,0.0496724,1.2698,0.00023436,0.4114,0.2764978,-9,,,
8,4/29/2018 14:00,WB-I-0008,72.023964,-152.343765,0,210,497,-13.08,-1.59,-1.59,-1.59,-1.58,-1.57,-1.46,-0.69,-1.5845,-1.5821,-1.5781,-0.4352,29.61868,29.62049,29.62611,31.29215,23.81524,23.85666,23.91101,25.36763,104.871,-9,1.20752,-9,1.10131,-9,0.90024,-9,0.61908,-9,0.4548,-9,0.29934,-9,0.14884,-9,0,-9,2.43,0.01533368,0.03568102,0.04145015,0.04679394,0.1327105,-0.06031152,-0.1027855,0,0,0.5658202,1.2698,0.00022599,0.4235,0.3801845,-9,,,
8,4/29/2018 15:00,WB-I-0008,72.025032,-152.368607,0,210,497,-11.38,-1.59,-1.59,-1.6,-1.59,-1.59,-1.4,-0.74,-1.59,-1.59,-1.5898,-0.4241,29.62635,29.62714,29.63205,31.26027,23.82154,23.86217,23.91599,25.34146,192.8381,-9,2.71692,-9,2.51728,-9,2.10056,-9,1.5477,-9,1.0612,-9,0.74835,-9,0.29768,-9,0,-9,2.8,0.09513798,0.1481864,0.1705586,0.1697511,0.3293826,-0.04524351,-0.09131528,0,0,1.704334,1.2698,0.00023436,0.4598,0.4262674,-9,,,
8,4/29/2018 16:00,WB-I-0008,72.026138,-152.393448,0,210,497,-10,-1.6,-1.59,-1.6,-1.59,-1.58,-1.2,-0.74,-1.5945,-1.5934,-1.5934,-0.4266,29.63466,29.63422,29.6385,31.25621,23.82835,23.86797,23.92128,25.33828,287.4778,-9,4.67914,-9,4.24791,-9,3.60096,-9,2.78586,-9,1.9708,-9,1.34703,-9,0.7442,-9,0,-9,2.83,0.2027241,0.3018364,0.3503739,0.34354,0.6026849,-0.02675383,-0.07957183,0,0,3.283818,1.2698,0.00023436,0.4719,0.4493089,-9,,,
8,4/29/2018 17:00,WB-I-0008,72.027435,-152.418045,0,210,497,-8.73,-1.6,-1.6,-1.6,-1.59,-1.59,-1.285,-0.72,-1.5913,-1.5907,-1.5904,-0.5041,29.63693,29.63603,29.63947,31.27219,23.83015,23.8694,23.92203,25.35405,375.7786,-9,7.39606,-9,6.45053,-9,5.55148,-9,4.33356,-9,3.032,-9,2.24505,-9,1.04188,-9,0.16546,-9,2.3,0.3356881,0.4927783,0.5768083,0.5633698,0.9477175,-0.004848716,-0.06758456,0,0,5.270611,1.2698,0.00024273,0.4961,0.357143,-9,,,
8,4/29/2018 18:00,WB-I-0008,72.028697,-152.443437,0,210,497,-9.116451,-1.6,-1.6,-1.6,-1.59,-1.580323,-1.464516,-0.7587097,-1.593477,-1.592571,-1.592258,-0.5714,29.6411,29.64007,29.64341,31.2092,23.83356,23.8727,23.92525,25.30557,440.3412,-9,10.21532,-9,7.57375,-9,7.768029,-9,5.852062,-9,4.225406,-9,2.981468,-9,1.481138,-9,0.3272669,-9,4.19,0.4774371,0.6965111,0.8160219,0.7958317,1.310202,0.02004829,-0.05538291,0,0,7.427094,1.270038,0.000225989,0.4963645,0.4689903,-9,,,
8,4/29/2018 19:00,WB-I-0008,72.030098,-152.471878,0,209,496,-9.67,-1.59,-1.59,-1.6,-1.59,-1.58,-1.44,-0.93,-1.5916,-1.5916,-1.5909,-0.5873,29.64323,29.64293,29.64652,31.21315,23.83478,23.87453,23.92727,25.30885,486.0989,-9,12.98084,-9,10.85577,-9,9.90264,-9,7.58373,-9,5.4576,-9,3.89142,-9,1.93492,-9,0.33092,-9,6.39,0.6225546,0.9038795,1.060416,1.03192,1.675507,0.04332543,-0.04299632,0,0,9.621354,1.2698,0.00024273,0.4719,0.576037,-9,,,
8,4/29/2018 20:00,WB-I-0008,72.031891,-152.502625,0,208,494,-10.2,-1.59,-1.59,-1.59,-1.59,-1.58,-1.51,-0.88,-1.5879,-1.5862,-1.587,-0.4552,29.64664,29.64573,29.64918,31.27891,23.83702,23.87624,23.9289,25.35673,535.6985,-9,15.39588,-9,12.5864,-9,11.70312,-9,8.82189,-9,5.4576,-9,4.63977,-9,2.2326,-9,0.49638,-9,7.32,0.7419325,1.072077,1.256292,1.218458,1.970336,0.06219365,-0.03045422,0,0,11.38878,1.2698,0.00024273,0.4719,0.4147467,-9,,,
