deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
7,4/29/2018 12:00,WB-I-0007,72.133823,-157.76452,0,207,0,-12.76581,-1.67,-1.67,-1.67,-1.689677,0,0,0,-1.671374,-1.672165,-1.691639,-378.7617,30.76656,30.8995,31.16831,-378.7617,24.74947,24.89673,25.16339,-378.7617,8.817703,-9,0.1445149,-9,0,-9,0.001341374,-9,0,-9,0,-9,6.05E-05,-9,0,-9,0,-9,1.55,-0.05995939,-0.06909856,-0.09294359,-0.03352673,-0.07049211,-0.04890485,-0.08942777,-0.035319,0,0,1.9047,0.000368342,0.8354067,2.503224,-9
7,4/29/2018 13:00,WB-I-0007,72.134369,-157.781219,0,207,0,-13.19,-1.67,-1.67,-1.68,-1.68,0,0,0,-1.6742,-1.6743,-1.6915,-379.2787,30.78935,30.9393,31.18342,-379.2787,24.76803,24.9291,25.17566,-379.2787,46.06455,-9,0.89088,-9,0.47346,-9,0.30398,-9,0.1701809,-9,0,-9,0,-9,0,-9,0,-9,1.81,-0.01965336,-0.02289307,-0.02478046,0.01845653,0.0045501,-0.04478346,-0.07921278,-0.03409532,0,0.0359663,1.9047,0.000368415,0.8349,2.775858,-9
7,4/29/2018 14:00,WB-I-0007,72.135071,-157.797089,0,207,0,-13.38,-1.67,-1.67,-1.68,-1.69,0,0,0,-1.6743,-1.6758,-1.6972,-379.7958,30.80815,30.96342,31.21146,-379.7958,24.7833,24.94871,25.19853,-379.7958,290.1259,-9,3.11808,-9,2.05166,-9,1.06393,-9,0.44283,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,2.04,0.04558786,0.05436627,0.09685874,0.1108041,0.135866,-0.0324139,-0.06604276,-0.03174283,0,0.7864385,1.9047,0.000368415,0.8349,2.350439,-9
7,4/29/2018 15:00,WB-I-0007,72.135649,-157.811995,0,207,0,-13.25419,-1.679677,-1.67,-1.68,-1.689677,0,0,0,-1.676748,-1.677597,-1.698826,-380.3129,30.82656,30.94011,31.21554,-380.3129,24.79829,24.92982,25.20187,-380.3129,604.1823,-9,7.329638,-9,4.831744,-9,2.549959,-9,1.162874,-9,0.7007067,-9,0.2917352,-9,0,-9,0,-9,2.44,0.1390288,0.1683071,0.2813184,0.2829234,0.3786194,-0.01009856,-0.05021553,-0.02820751,0,2.21104,1.9047,0.000368491,0.8591618,2.394892,-9
7,4/29/2018 16:00,WB-I-0007,72.136024,-157.827026,0,207,0,-12.68,-1.68,-1.68,-1.68,-1.68,0,0,0,-1.6776,-1.6795,-1.6974,-380.83,30.83839,30.96564,31.21773,-380.83,24.80791,24.95058,25.20363,-380.83,772.0142,-9,13.66016,-9,9.31138,-9,4.86368,-9,2.36176,-9,1.27989,-9,0.7528,-9,0,-9,0,-9,2.44,0.2790584,0.3402319,0.5634037,0.550076,0.7503115,0.02370924,-0.03202888,-0.02343538,0,4.459723,1.9047,0.000376602,0.847,2.286626,-9
7,4/29/2018 17:00,WB-I-0007,72.136087,-157.842621,0,207,0,-11.98258,-1.68,-1.68,-1.68,-1.69,0,0,0,-1.67851,-1.677277,-1.699852,-381.347,30.84645,30.89308,31.25269,-381.347,24.81447,24.89161,25.23207,-381.347,729.0856,-9,20.81733,-9,14.27445,-9,7.403294,-9,3.669528,-9,2.118899,-9,1.197861,-9,0,-9,0,-9,2.55,0.4402092,0.5347443,0.880805,0.8524333,1.165307,0.0626806,-0.0117806,-0.01737241,0,7.023602,1.9047,0.000376369,0.8232323,1.999581,-9
7,4/29/2018 18:00,WB-I-0007,72.135956,-157.860321,0,207,0,-10.37,-1.68,-1.68,-1.69,-1.7,0,0,0,-1.6787,-1.6782,-1.7012,-381.8641,30.86882,30.90706,31.2723,-381.8641,24.83265,24.90298,25.24802,-381.8641,561.7797,-9,29.54752,-9,20.5166,-9,10.6393,-9,5.31396,-9,2.98641,-9,1.80672,-9,0,-9,0,-9,2.73,0.6378721,0.77123,1.268579,1.219933,1.67656,0.1109169,0.0102315,-0.0099646,0,10.18053,1.9047,0.000376602,0.8107,1.531508,-9
7,4/29/2018 19:00,WB-I-0007,72.135628,-157.883163,0,207,0,-9.28,-1.68,-1.68,-1.69,-1.69,0,0,0,-1.6783,-1.6844,-1.701,-382.3812,30.88821,31.08484,31.27787,-382.3812,24.84839,25.04748,25.25254,-382.3812,489.3925,-9,38.6048,-9,26.8294,-9,13.83109,-9,6.93767,-9,3.98188,-9,2.40896,-9,0,-9,0,-9,3.54,0.8272441,0.9997112,1.645462,1.57643,2.10794,0.1580483,0.03198513,-0.001157945,0,13.07152,1.9047,0.000376602,0.8107,1.435789,-9
7,4/29/2018 20:00,WB-I-0007,72.135228,-157.908787,0,207,0,-8.331613,-1.68,-1.68,-1.68,-1.7,0,0,0,-1.678387,-1.681019,-1.703371,-382.8983,30.90513,30.99595,31.3231,-382.8983,24.86213,24.97523,25.28932,-382.8983,536.5812,-9,46.9388,-9,32.88853,-9,16.82162,-9,8.652575,-9,4.823381,-9,3.003679,-9,0,-9,0,-9,2.75,1.003752,1.214691,2.003229,1.882067,2.582453,0.2035082,0.05206419,0.00911075,0,15.97306,1.90536,0.000376416,0.8224843,1.344998,-9
7,4/29/2018 21:00,WB-I-0007,72.135193,-157.938919,0,206,0,-7.9,-1.68,-1.68,-1.68,-1.71,0,0,0,-1.6788,-1.6826,-1.7105,-383.4154,30.93357,31.02721,31.43392,-383.4154,24.88476,25.00016,25.37898,-383.4154,567.3213,-9,53.60128,-9,37.71898,-9,19.30273,-9,9.74226,-9,5.40398,-9,3.31232,-9,0,-9,0,-9,4.41,1.138814,1.356622,2.209116,2.104903,2.949526,0.2388947,0.06802113,0.01844742,0,18.06719,1.9954,0.000384789,0.8107,1.59532,-9
7,4/29/2018 22:00,WB-I-0007,72.135735,-157.973801,0,206,0,-7.58,-1.68,-1.68,-1.69,-1.71,0,0,0,-1.6802,-1.6861,-1.7162,-383.9325,30.97231,31.13811,31.5814,-383.9325,24.91625,25.09029,25.49888,-383.9325,604.0344,-9,58.20416,-9,41.19102,-9,19.83823,-9,10.3327,-9,5.6884,-9,3.46288,-9,0,-9,0,-9,5.84,1.21251,1.429305,2.372127,2.259594,3.159074,0.2603496,0.07834285,0.02421411,0,19.35203,1.9954,0.000392976,0.8107,1.371976,-9
7,4/29/2018 23:00,WB-I-0007,72.137221,-158.011463,0,206,0,-7.790667,-1.68,-1.68,-1.69,-1.690333,0,0,0,-1.68158,-1.685217,-1.70755,-384.4495,31.02304,31.1025,31.47269,-384.4495,24.95748,25.06135,25.41042,-384.4495,631.5113,-9,54.58129,-9,38.62358,-9,19.79252,-9,9.589527,-9,5.259212,-9,3.212412,-9,0,-9,0,-9,4.14,1.14711,1.353771,2.215543,2.110977,2.956909,0.2398828,0.06839141,0.01811912,0,18.11077,1.995208,0.000417262,0.8102957,1.430154,-9
7,4/30/2018 0:00,WB-I-0007,72.139626,-158.051865,0,206,0,-7.85,-1.69,-1.69,-1.69,-1.7,0,0,0,-1.6844,-1.6916,-1.7183,-384.9666,31.0769,31.27364,31.54706,-384.9666,25.00127,25.20047,25.47103,-384.9666,684.6185,-9,52.95567,-9,37.8768,-9,18.84676,-9,9.29943,-9,5.11956,-9,3.0112,-9,0,-9,0,-9,4.63,1.093855,1.335931,2.145619,2.047586,2.863256,0.2332563,0.06574075,0.01661126,0,17.56566,1.9954,0.000425724,0.7986,1.59532,-9
7,4/30/2018 1:00,WB-I-0007,72.142685,-158.092896,0,206,0,-8.46,-1.69,-1.69,-1.69,-1.7,0,0,0,-1.688,-1.6926,-1.7149,-385.4837,31.12749,31.21766,31.50122,-385.4837,25.04243,25.15502,25.43373,-385.4837,543.4232,-9,48.84992,-9,34.56258,-9,17.17487,-9,8.41377,-9,4.69293,-9,2.86064,-9,0,-9,0,-9,4.41,0.9847673,1.207382,1.960504,1.857997,2.622526,0.2131025,0.05555279,0.01230776,0,16.00919,1.9954,0.000442098,0.8228,1.680404,-9
7,4/30/2018 2:00,WB-I-0007,72.146338,-158.132862,0,205.0323,0,-8.744193,-1.69,-1.69,-1.7,-1.7,0,0,0,-1.692426,-1.694206,-1.7064,-386.0008,31.19873,31.24284,31.4416,-386.0008,25.09991,25.17503,25.38468,-386.0008,481.4033,-9,36.81583,-9,25.89532,-9,14.69021,-9,7.224047,-9,3.980045,-9,2.467044,-9,0,-9,0,-9,4.36,0.8132362,1.005443,1.718758,1.658767,2.201899,0.1706539,0.03709312,0.000939284,0,13.59088,1.993478,0.000458198,0.8226227,1.680718,-9
7,4/30/2018 3:00,WB-I-0007,72.150543,-158.171463,0,205,0,-9.34,-1.7,-1.7,-1.7,-1.7,0,0,0,-1.696,-1.6981,-1.7104,-386.5179,31.26264,31.29979,31.45643,-386.5179,25.15187,25.22135,25.39678,-386.5179,428.5504,-9,49.29536,-9,38.03462,-9,14.59104,-9,6.64245,-9,3.55525,-9,2.10784,-9,0,-9,0,-9,5.03,0.8109224,1.002126,1.707071,1.645862,2.192056,0.1801105,0.04506731,0.006454997,0,13.57051,2.0861,0.000474846,0.7865,1.776124,-9
7,4/30/2018 4:00,WB-I-0007,72.154808,-158.207611,0,205,0,-9.79,-1.7,-1.7,-1.7,-1.7,0,0,0,-1.699,-1.7009,-1.709,-387.0349,31.31239,31.35789,31.46322,-387.0349,25.19234,25.26859,25.40227,-387.0349,390.9137,-9,37.12,-9,27.93414,-9,10.48731,-9,4.57591,-9,2.41757,-9,1.454372,-9,0,-9,0,-9,5.19,0.5944026,0.7348499,1.246571,1.20336,1.642859,0.1181167,0.01632252,-0.02990871,0,9.969918,2.0861,0.00049122,0.7744,2.180271,-9
7,4/30/2018 5:00,WB-I-0007,72.158875,-158.240891,0,205,0,-9.99,-1.7,-1.7,-1.7,-1.7,0,0,0,-1.7034,-1.7032,-1.7055,-387.552,31.37798,31.39521,31.43193,-387.552,25.2457,25.29895,25.37679,-387.552,268.8831,-9,23.31136,-9,17.3602,-9,6.53557,-9,2.80459,-9,1.4221,-9,0.7528,-9,0,-9,0,-9,4.19,0.3728836,0.4604137,0.7762199,0.7516432,1.023378,0.05406999,-0.02127537,-0.05769346,0,6.147529,2.1768,0.000507594,0.7986,2.658868,-9
7,4/30/2018 6:00,WB-I-0007,72.16217,-158.272781,0,205,0,-10.52,-1.71,-1.71,-1.71,-1.71,0,0,0,-1.7072,-1.7078,-1.7121,-388.0691,31.43745,31.46712,31.55233,-388.0691,25.29408,25.35745,25.47471,-388.0691,172.7132,-9,13.3632,-9,9.94266,-9,3.64776,-9,1.4761,-9,0.71105,-9,0.3994726,-9,0,-9,0,-9,6.61,0.2044352,0.2530231,0.4311014,0.4224586,0.5710679,0.009020421,-0.05314235,-0.0776884,0,3.360124,2.1768,0.000523968,0.7865,1.297527,-9
7,4/30/2018 7:00,WB-I-0007,72.164658,-158.30127,0,205,0,-11.01,-1.71,-1.71,-1.71,-1.71,0,0,0,-1.7116,-1.7118,-1.7129,-388.5862,31.4751,31.50917,31.53069,-388.5862,25.32475,25.39168,25.45715,-388.5862,101.3651,-9,6.38464,-9,4.7346,-9,1.67189,-9,0.73805,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,4.54,0.08177381,0.1034698,0.1857214,0.1937285,0.2510442,-0.03044784,-0.07915831,-0.09068274,0,1.451536,2.169158,0.000532996,0.7953914,3.184156,-9
7,4/30/2018 8:00,WB-I-0007,72.166171,-158.329107,0,205,0,-11.76064,-1.719677,-1.71,-1.719677,-1.72,0,0,0,-1.715161,-1.716045,-1.716839,-389.1033,31.52169,31.55358,31.57517,-389.1033,25.36266,25.42785,25.49335,-389.1033,40.63801,-9,2.268792,-9,1.605658,-9,0.6206326,-9,0.1555471,-9,0.002282556,-9,0,-9,0,-9,0,-9,5.58,0.008086107,0.01267119,0.0381756,0.05773662,0.06057184,-0.06319088,-0.09920313,-0.09746562,0,0.3261791,2.176666,0.00055667,0.800132,2.48754,-9
7,4/30/2018 9:00,WB-I-0007,72.167152,-158.358078,0,205,0,-11.95,-1.72,-1.72,-1.72,-1.72,0,0,0,-1.7186,-1.7191,-1.7202,-389.6203,31.5793,31.59492,31.62322,-389.6203,25.40953,25.46148,25.53245,-389.6203,8.5433,-9,0.59392,-9,0.31564,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,6.21,-0.03670752,-0.03992942,-0.03852457,-0.005138685,-0.03206265,-0.08795316,-0.1131567,-0.09882623,0,0,2.1768,0.00057309,0.7139,2.435523,-9
7,4/30/2018 10:00,WB-I-0007,72.168114,-158.389343,0,205,0,-12.12,-1.72,-1.72,-1.72,-1.72,0,0,0,-1.7217,-1.7219,-1.7223,-390.1374,31.62873,31.64237,31.64893,-390.1374,25.44975,25.50008,25.55337,-390.1374,2.7708,-9,0.14848,-9,2.00E-10,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,6.31,-0.06191503,-0.0705138,-0.07401433,-0.03554609,-0.07582887,-0.1034792,-0.120899,-0.09555375,0,0,2.1768,0.000597651,0.6655,2.276956,-9
7,4/30/2018 11:00,WB-I-0007,72.169167,-158.421738,0,204,0,-12.15,-1.72,-1.72,-1.72,-1.73,0,0,0,-1.7236,-1.724,-1.7254,-390.6545,31.66943,31.67307,31.69008,-390.6545,25.48238,25.52459,25.58638,-390.6545,2.309,-9,0.14848,-9,1.00E-10,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,6.93,-0.06666009,-0.07715375,-0.07383615,-0.03757298,-0.07729299,-0.1085134,-0.1223098,-0.08843734,0,0,2.2675,0.000614025,0.5929,1.988833,-9
7,4/30/2018 12:00,WB-I-0007,72.170428,-158.454094,0,205,0,-12.54516,-1.73,-1.729677,-1.729677,-1.73,0,0,0,-1.726455,-1.726945,-1.72951,-391.1716,31.70156,31.70889,31.74987,-391.1716,25.50902,25.55422,25.63551,-391.1716,5.769667,-9,0.4325514,-9,0.3084427,-9,0,-9,0.000605761,-9,0,-9,0,-9,0,-9,0,-9,7.79,-0.05006634,-0.05792097,-0.04353233,-0.01377984,-0.04185472,-0.1018004,-0.1172691,-0.07826619,0,0,2.268044,0.00063071,0.5222763,1.380472,-9
7,4/30/2018 13:00,WB-I-0007,72.171814,-158.486557,0,205,0,-12.26,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7297,-1.7297,-1.7303,-391.6887,31.72984,31.73498,31.7452,-391.6887,25.53205,25.57547,25.63173,-391.6887,19.97285,-9,1.63328,-9,1.10474,-9,0.30398,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,5.32,-0.01125739,-0.01088717,0.01135482,0.03290548,0.02508622,-0.08208453,-0.1056567,-0.06582946,0,0.1292089,2.3582,0.000663147,0.3993,1.669769,-9
7,4/30/2018 14:00,WB-I-0007,72.173134,-158.517136,0,205,0,-12.24,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7307,-1.7308,-1.7322,-392.2057,31.74003,31.74155,31.76451,-392.2057,25.54035,25.58083,25.64746,-392.2057,55.76235,-9,4.89984,-9,3.62986,-9,1.21592,-9,0.44283,-9,0.14221,-9,1.00E-10,-9,0,-9,0,-9,6.48,0.05376529,0.0712301,0.1324934,0.1411379,0.1790313,-0.04811035,-0.08735263,-0.05191633,0,1.031244,2.3582,0.00065496,0.3146,1.01037,-9
7,4/30/2018 15:00,WB-I-0007,72.174232,-158.544338,0,205,0,-12.63839,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7307,-1.73031,-1.731203,-392.7228,31.73735,31.73927,31.74406,-392.7228,25.53817,25.57897,25.63083,-392.7228,140.388,-9,11.86989,-9,8.562823,-9,3.152696,-9,1.310921,-9,0.5590659,-9,0.2963317,-9,0,-9,0,-9,5.54,0.1569605,0.2070497,0.3674591,0.3592519,0.4848383,0.001377669,-0.06223665,-0.03731598,0,2.811414,2.35819,0.000655099,0.3266816,1.107321,-9
7,4/30/2018 16:00,WB-I-0007,72.175133,-158.569168,0,206,0,-12.66,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7304,-1.7305,-1.7313,-393.2399,31.73474,31.73791,31.74641,-393.2399,25.53653,25.57835,25.63322,-393.2399,233.3244,-9,20.63872,-9,15.15072,-9,5.47164,-9,2.36176,-9,1.13768,-9,0.60224,-9,0,-9,0,-9,4.91,0.2930958,0.3826503,0.6652855,0.6381457,0.8717385,0.03836915,-0.03018872,-0.02281758,0,5.18217,2.3582,0.000646773,0.3146,1.084818,-9
7,4/30/2018 17:00,WB-I-0007,72.175758,-158.592545,0,205,0,-12.38,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7311,-1.7311,-1.7318,-393.757,31.74005,31.74519,31.74791,-393.757,25.54038,25.58379,25.63396,-393.757,401.766,-9,35.18976,-9,18.78058,-9,9.27139,-9,3.98547,-9,1.99094,-9,1.05392,-9,0,-9,0,-9,5.24,0.4882284,0.6432202,1.130903,1.08358,1.482696,0.1026472,0.008911281,-0.009210308,0,8.913048,2.3582,0.00065496,0.3267,1.116724,-9
7,4/30/2018 18:00,WB-I-0007,72.176094,-158.614746,0,205,0,-11.84,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7318,-1.7322,-1.7328,-394.2741,31.75338,31.75811,31.76363,-394.2741,25.55122,25.59431,25.64676,-394.2741,488.8153,-9,46.0288,-9,33.77348,-9,12.31119,-9,5.16635,-9,2.55978,-9,1.5056,-9,0,-9,0,-9,5.48,0.6623381,0.8629028,1.493807,1.419526,2.051149,0.1478992,0.03027484,0.002716668,0,12.12617,2.3582,0.000679521,0.3267,1.159266,-9
7,4/30/2018 19:00,WB-I-0007,72.176163,-158.638168,0,205,0,-11.53,-1.73,-1.73,-1.73,-1.73,0,0,0,-1.7327,-1.733,-1.7343,-394.7911,31.77189,31.77459,31.78293,-394.7911,25.56628,25.60772,25.66246,-394.7911,623.43,-9,60.1344,-9,44.03178,-9,15.95895,-9,6.79006,-9,3.27083,-9,1.80672,-9,0,-9,0,-9,5.14,0.8660786,1.13087,1.949156,1.845814,2.486296,0.2070882,0.05700929,0.01285287,0,15.35568,2.3582,0.000695895,0.3267,1.148631,-9
7,4/30/2018 20:00,WB-I-0007,72.176355,-158.663487,0,205,0,-10.80613,-1.73,-1.73,-1.73,-1.74,0,0,0,-1.733881,-1.734187,-1.735003,-395.3082,31.79354,31.79719,31.80342,-395.3082,25.58389,25.62609,25.67912,-395.3082,772.9318,-9,82.69608,-9,60.38931,-9,22.10337,-9,9.265218,-9,4.537039,-9,2.548537,-9,0,-9,0,-9,7,1.148824,1.479557,2.602333,2.460525,3.442573,0.3109797,0.1064494,0.03963377,0,20.97886,2.358233,0.000695886,0.3145151,0.989718,-9
7,4/30/2018 21:00,WB-I-0007,72.176743,-158.691452,0,204,0,-9.9,-1.73,-1.73,-1.73,-1.74,0,0,0,-1.7346,-1.7349,-1.7355,-395.8253,31.81292,31.81575,31.81781,-395.8253,25.59917,25.64072,25.69035,-395.8253,777.7866,-9,93.09696,-9,68.6517,-9,24.77437,-9,10.3327,-9,5.11956,-9,2.86064,-9,0,-9,0,-9,9.5,1.286968,1.674693,2.942249,2.779516,4.023529,0.3618702,0.1300715,0.05342053,0,24.14466,2.3582,0.000704082,0.3025,1.01037,-9
7,4/30/2018 22:00,WB-I-0007,72.177376,-158.721283,0,204,0,-9.29,-1.74,-1.73,-1.74,-1.74,0,0,0,-1.7354,-1.7357,-1.7373,-396.3424,31.83162,31.83444,31.84241,-396.3424,25.61439,25.65592,25.71037,-396.3424,856.1772,-9,101.4118,-9,74.80668,-9,26.90223,-9,11.36597,-9,5.54619,-9,3.16176,-9,0,-9,0,-9,9.76,1.386686,1.819006,3.200488,3.024401,4.153938,0.400038,0.1478644,0.0629743,0,25.64292,2.4489,0.000720456,0.3146,0.9997342,-9
7,4/30/2018 23:00,WB-I-0007,72.178616,-158.752015,0,204.0333,0,-9.016,-1.74,-1.739667,-1.74,-1.74,0,0,0,-1.736777,-1.737473,-1.738,-396.8595,31.84883,31.85222,31.85439,-396.8595,25.62841,25.67041,25.72012,-396.8595,856.6608,-9,96.19669,-9,70.83369,-9,25.42267,-9,10.57954,-9,5.095862,-9,2.849759,-9,0,-9,0,-9,8.3,1.318286,1.723306,3.019907,2.849194,3.913897,0.368389,0.1326426,0.05467396,0,24.14909,2.360089,0.000752682,0.3022807,0.9462501,-9
7,5/1/2018 0:00,WB-I-0007,72.180832,-158.782761,0,205,0,-8.83,-1.74,-1.74,-1.74,-1.74,0,0,0,-1.7379,-1.7387,-1.7398,-397.3766,31.86597,31.87072,31.87234,-397.3766,25.64283,25.68593,25.73521,-397.3766,852.8292,-9,86.56384,-9,63.44364,-9,22.7985,-9,9.44704,-9,4.55072,-9,2.55952,-9,0,-9,0,-9,6.9,1.183807,1.535987,2.688328,2.534662,3.546348,0.3182663,0.109278,0.04168632,0,21.63465,2.3582,0.000785952,0.2904,0.9890987,-9
7,5/1/2018 1:00,WB-I-0007,72.183128,-158.813278,0,205,0,-8.48,-1.74,-1.74,-1.74,-1.74,0,0,0,-1.7391,-1.7398,-1.7408,-397.8936,31.88262,31.88559,31.88918,-397.8936,25.65638,25.69803,25.74891,-397.8936,786.6763,-9,82.4064,-9,60.44506,-9,21.43059,-9,8.70899,-9,4.12409,-9,2.2584,-9,0,-9,0,-9,5.88,1.096305,1.427623,2.538752,2.404083,3.361523,0.3003969,0.1014167,0.03752627,0,20.42149,2.4489,0.000826887,0.2783,0.9146504,-9
7,5/1/2018 2:00,WB-I-0007,72.185349,-158.842847,0,205,0,-8.344516,-1.74,-1.74,-1.74,-1.74,0,0,0,-1.74049,-1.74091,-1.742077,-398.4107,31.89976,31.90298,31.90907,-398.4107,25.67033,25.71218,25.7651,-398.4107,650.9493,-9,66.40083,-9,48.26923,-9,17.07182,-9,6.986008,-9,3.279267,-9,1.810342,-9,0,-9,0,-9,7.35,0.8757204,1.173648,2.023414,1.896537,2.656083,0.2276205,0.06700227,0.01860578,0,16.16897,2.355599,0.000859835,0.2786375,0.9035375,-9
7,5/1/2018 3:00,WB-I-0007,72.187607,-158.870605,0,205,0,-8.16,-1.74,-1.74,-1.74,-1.74,0,0,0,-1.7417,-1.7421,-1.7426,-398.9278,31.91571,31.91753,31.91961,-398.9278,25.68332,25.72403,25.77367,-398.9278,555.199,-9,55.53152,-9,40.40192,-9,13.98308,-9,5.60918,-9,2.70199,-9,1.35504,-9,0,-9,0,-9,6.51,0.6936905,0.9370217,1.693892,1.623396,2.161571,0.180949,0.04572742,0.006254167,0,13.24274,2.4489,0.000876009,0.2783,0.9359214,-9
7,5/1/2018 4:00,WB-I-0007,72.18972,-158.895157,0,205,0,-8.05,-1.74,-1.74,-1.74,-1.74,0,0,0,-1.7429,-1.7432,-1.7435,-399.4449,31.93291,31.93573,31.93718,-399.4449,25.69732,25.73884,25.78796,-399.4449,411.4638,-9,40.98048,-9,29.67016,-9,10.18333,-9,3.98547,-9,1.84873,-9,0.90336,-9,0,-9,0,-9,5.9,0.4858447,0.6650224,1.224884,1.184723,1.613132,0.1201408,0.01725267,-0.00553132,0,9.641411,2.4489,0.000908757,0.2662,0.9359214,-9
7,5/1/2018 5:00,WB-I-0007,72.191147,-158.916641,0,206,0,-8.24,-1.74,-1.74,-1.74,-1.75,0,0,0,-1.7438,-1.744,-1.7445,-399.9619,31.94731,31.95223,31.95444,-399.9619,25.70951,25.75274,25.80248,-399.9619,256.5299,-9,25.68704,-9,18.62276,-9,6.23159,-9,2.50937,-9,1.13768,-9,0.60224,-9,0,-9,0,-9,5.39,0.2970355,0.4090458,0.7587864,0.7367755,0.9991716,0.05467721,-0.005124442,-0.01626189,0,5.895448,2.4489,0.000957879,0.2541,0.9146504,-9
7,5/1/2018 6:00,WB-I-0007,72.19207,-158.936035,0,206,0,-8.28,-1.74,-1.74,-1.74,-1.75,0,0,0,-1.7451,-1.7451,-1.7454,-400.479,31.96393,31.96795,31.9698,-400.479,25.72305,25.76554,25.81498,-400.479,170.1733,-9,16.03584,-9,11.52086,-9,3.79975,-9,1.4761,-9,0.56884,-9,0.30112,-9,0,-9,0,-9,5.31,0.1642102,0.2310483,0.4482789,0.4449846,0.5959721,0.01642266,-0.0237656,-0.02583664,0,3.439193,2.4489,0.001056123,0.2541,0.882744,-9
7,5/1/2018 7:00,WB-I-0007,72.192444,-158.954727,0,206,0,-8.7,-1.75,-1.74,-1.75,-1.75,0,0,0,-1.7462,-1.7458,-1.7463,-400.9961,31.98075,31.98406,31.98641,-400.9961,25.73674,25.77864,25.8285,-400.9961,83.3549,-9,6.97856,-9,4.89242,-9,1.67189,-9,0.59044,-9,0.28442,-9,1.00E-10,-9,0,-9,0,-9,5.09,0.04984186,0.08028343,0.1810613,0.1946376,0.2493609,-0.007478654,-0.03877731,-0.03415471,0,1.379537,2.4489,0.001154367,0.2299,0.882744,-9
7,5/1/2018 8:00,WB-I-0007,72.192665,-158.973282,0,206,0,-9.05,-1.75,-1.74,-1.75,-1.75,0,0,0,-1.7463,-1.7464,-1.7466,-401.5132,31.99166,31.99467,31.99614,-401.5132,25.7456,25.78728,25.83641,-401.5132,33.0187,-9,2.67264,-9,1.89384,-9,0.60796,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,5.27,-0.001407182,0.003861042,0.03579365,0.0582734,0.05936364,-0.02833913,-0.05026611,-0.04111518,0,0.2999672,2.4489,0.001277172,0.2299,0.7976603,-9
7,5/1/2018 9:00,WB-I-0007,72.192757,-158.992599,0,206,0,-9.45,-1.75,-1.75,-1.75,-1.75,0,0,0,-1.7464,-1.7466,-1.7469,-402.0303,32.00201,32.00458,32.00657,-402.0303,25.75402,25.79533,25.84488,-402.0303,8.88965,-9,0.7424,-9,0.47346,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.92,-0.03289952,-0.04339685,-0.05083516,-0.005563182,-0.03024958,-0.04526137,-0.0583385,-0.04661718,0,0,2.5396,0.001367229,0.2299,0.7763893,-9
7,5/1/2018 10:00,WB-I-0007,72.192863,-159.012802,0,206,0,-10.19,-1.75,-1.74,-1.75,-1.75,0,0,0,-1.7467,-1.7467,-1.7471,-402.5474,32.00939,32.01271,32.01301,-402.5474,25.76002,25.80194,25.85012,-402.5474,3.57895,-9,0.14848,-9,0.15782,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.28,-0.04839184,-0.06459821,-0.08921217,-0.03386552,-0.07431981,-0.05734793,-0.06310102,-0.05055982,0,0,2.5396,0.001432725,0.2178,0.7551184,-9
