DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,OCR_4_412nm,OCR_4_443nm,OCR_4_555nm,OCR_4_PAR,OCR_4_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
WB-I-0006,6,3/14/2017 19:00,72.79752312,-146.7162317,0,218.9895,500,20.81664,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7100515,-1.507788,-1.507197,-1.506498,-0.6014625,27.71733,27.7156,27.71702,29.37891,22.2725,22.31058,22.3658,23.82857,170.6304,-9,2.385329,-9,2.37936,-9,2.22963,-9,0.3950074,0.4967323,0.2082718,2.813848,-9,0.3660365,0.5171673,0.2219255,2.763026,-9,0.2228121,0.3891166,0.1044246,2.28296,-9,0.01536135,0.08312786,0.01103939,0.3275192,-9,1.268941,0.000174369,0.06059996,0.1758228,-9
WB-I-0006,6,3/14/2017 20:00,72.797485,-146.71611,0,220,500,23.02,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5085,-1.5075,-1.5061,-0.5586,27.71676,27.71546,27.71732,29.38242,22.27253,22.31095,22.36653,23.83065,247.1721,-9,4.0662,-9,4.20896,-9,3.90364,-9,0.5827443,0.7550899,0.3943482,4.681429,-9,0.5520073,0.7950129,0.3943774,4.699568,-9,0.341186,0.6140423,0.2008396,3.676069,-9,0.02772335,0.1309914,0.02025345,0.6206454,-9,1.2698,0.000167304,0.0726,0.163211,-9
WB-I-0006,6,3/14/2017 21:00,72.797455,-146.715988,0,220,500,24.04,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.508,-1.5069,-1.5056,-0.5371,27.71656,27.71571,27.71659,29.41085,22.27237,22.31114,22.36593,23.85297,263.5854,-9,4.3674,-9,4.5096,-9,4.20392,-9,0.6454307,0.8191456,0.410583,4.954762,-9,0.623475,0.8719762,0.4127569,5.0595,-9,0.3798448,0.6690868,0.2095784,3.896745,-9,0.0331742,0.1439673,0.0203355,0.6541086,-9,1.3605,0.000174275,0.0726,0.175769,-9
WB-I-0006,6,3/14/2017 22:00,72.79741713,-146.7159864,0,219.9992,500,25.88658,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7000819,-1.506903,-1.50699,-1.50589,-0.5993207,27.71718,27.71662,27.71672,29.34876,22.27285,22.31188,22.36604,23.80465,317.1265,-9,5.258105,-9,5.396119,-9,4.943209,-9,0.7250049,0.940367,0.5092751,5.900769,-9,0.706432,1.004197,0.507974,6.052328,-9,0.4304899,0.7732117,0.2612313,4.595189,-9,0.03871946,0.1665375,0.02565154,0.7867022,-9,1.180375,0.000174302,0.06065791,0.1758212,-9
WB-I-0006,6,3/14/2017 23:00,72.7974244,-146.7161091,0,220.0002,500,26.03745,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7097035,-1.507493,-1.507596,-1.506399,-0.5739744,27.71453,27.71544,27.71692,29.39863,22.27072,22.31093,22.36621,23.84419,337.6301,-9,5.284717,-9,5.577104,-9,4.968322,-9,0.7202843,0.9410987,0.5132764,5.928107,-9,0.7024481,1.007707,0.5138135,6.115007,-9,0.4292026,0.7771033,0.2647899,4.650082,-9,0.03863454,0.1647724,0.02571503,0.8057806,-9,1.268234,0.000174263,0.06030916,0.1757434,-9
WB-I-0006,6,3/15/2017 0:00,72.797386,-146.715958,0,220,500,24.47,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.72,-1.5073,-1.5072,-1.506,-0.5529,27.71307,27.71424,27.71588,29.42303,22.26953,22.30995,22.36536,23.86328,277.9319,-9,4.0662,-9,4.05864,-9,3.7535,-9,0.5734718,0.7369577,0.3709289,4.480326,-9,0.5522974,0.7864895,0.3804083,4.594017,-9,0.3379541,0.6012554,0.1936005,3.580838,-9,0.02704262,0.1275773,0.01880813,0.595832,-9,1.2698,0.000174275,0.0726,0.175769,-9
WB-I-0006,6,3/15/2017 1:00,72.797394,-146.715561,0,220,500,22.92,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5073,-1.5066,-1.5058,-0.5608,27.71416,27.71219,27.7142,29.38799,22.27041,22.30829,22.36399,23.83521,233.7983,-9,3.1626,-9,3.15672,-9,3.0028,-9,0.4422904,0.5819542,0.2935235,3.568922,-9,0.4161232,0.6147155,0.30789,3.602521,-9,0.2545742,0.4667566,0.1521368,2.848611,-9,0.01739682,0.09765425,0.01501952,0.4539261,-9,1.2698,0.000174275,0.0605,0.175769,-9
WB-I-0006,6,3/15/2017 2:00,72.79718288,-146.7158128,0,220,500,20.43124,-1.5,-1.489992,-1.51,-1.51,-1.51,-1.49,-0.6994266,-1.507297,-1.507293,-1.505799,-0.596148,27.71242,27.71123,27.71408,29.40737,22.26901,22.30752,22.3639,23.8519,167.5027,-9,1.680262,-9,1.677407,-9,1.523843,-9,0.2690412,0.3523759,0.1453868,2.014243,-9,0.2364532,0.3596287,0.1628138,1.905026,-9,0.1453374,0.2672703,0.07241739,1.665952,-9,0.005683452,0.05595166,0.007208337,0.203276,-9,1.26983,0.000174569,0.06045621,0.1883798,-9
WB-I-0006,6,3/15/2017 3:00,72.79715,-146.716156,0,220,500,19.35,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.74,-1.5076,-1.5073,-1.506,-0.5787,27.71241,27.71122,27.71331,29.42958,22.269,22.30751,22.36328,23.86933,92.4008,-9,0.6024,-9,0.60128,-9,0.60056,-9,0.1179168,0.1617793,0.04507269,0.8516756,-9,0.0793779,0.150116,0.06825685,0.650234,-9,0.04974664,0.1041937,0.0214631,0.7777713,-9,0,0.01984748,0.002283457,0,-9,1.2698,0.000174275,0.0605,0.163211,-9
WB-I-0006,6,3/15/2017 4:00,72.797218,-146.716171,0,220,500,17.99,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5079,-1.508,-1.5067,-0.6447,27.71296,27.71242,27.71369,29.3234,22.26945,22.30849,22.36359,23.78544,6.56532,-9,2.00E-10,-9,2.00E-10,-9,3.00E-10,-9,0.0267081,0.04922095,0.00279213,0.2427236,-9,0,0.02476393,0.02827521,0,-9,0,0.007732518,0,0.2879032,-9,0,0,0.000380213,0,-9,1.2698,0.000257927,0.0605,0.163211,-9
WB-I-0006,6,3/15/2017 5:00,72.797104,-146.716125,0,220,500,17.3,-1.5,-1.5,-1.51,-1.51,-1.51,-1.49,-0.72,-1.5097,-1.5086,-1.5073,-0.6123,27.71436,27.71243,27.71263,29.37368,22.2706,22.3085,22.36274,23.82515,6.80E-09,-9,1.00E-10,-9,1.00E-10,-9,1.00E-10,-9,0.01220835,0.03135416,0,0.1607797,-9,0,0.005774246,0.0236679,0,-9,0,0,0,0.2265539,-9,0,0,1.69E-05,0,-9,1.2698,0.000174275,0.0605,0.251117,-9
WB-I-0006,6,3/15/2017 6:00,72.79699732,-146.7159036,0,220,500,17.92495,-1.5,-1.500001,-1.51,-1.51,-1.51,-1.49,-0.7302654,-1.509307,-1.508901,-1.507199,-0.6013358,27.71427,27.71137,27.71159,29.35377,22.27051,22.30764,22.36189,23.80875,0.0352039,-9,0.000316954,-9,0.000317749,-9,0.000350645,-9,0.01219524,0.03138295,0,0.1682741,-9,0,0.005991966,0.02432681,0,-9,0,0,0,0.2231179,-9,0,0,0.000176715,0,-9,1.269885,0.000173944,0.06054441,0.1766116,-9
WB-I-0006,6,3/15/2017 7:00,72.797028,-146.715576,0,220,500,17.72,-1.5,-1.5,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5093,-1.5084,-1.5074,-0.5796,27.71278,27.71049,27.71191,29.37886,22.26931,22.30692,22.36215,23.82839,-5.00E-10,-9,0,-9,0,-9,0,-9,0.01247956,0.03109485,0,0.1651334,-9,0,0.006158939,0.02399593,0,-9,0,0,0,0.2145829,-9,0,0,0.000026263,0,-9,1.2698,0.000174275,0.0605,0.188327,-9
WB-I-0006,6,3/15/2017 8:00,72.796989,-146.715912,0,220,500,17.97,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5083,-1.5077,-1.5069,-0.586,27.70712,27.70727,27.70996,29.3909,22.26471,22.30431,22.36057,23.8383,-1.00E-10,-9,0,-9,0,-9,0,-9,0.01262337,0.03072167,0,0.1550256,-9,0,0.00574837,0.02426786,0,-9,0,0,0,0.22518,-9,0,0,0,0,-9,1.2698,0.000167304,0.0726,0.163211,-9
WB-I-0006,6,3/15/2017 9:00,72.796989,-146.715942,0,220,500,18.21,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5081,-1.5077,-1.5066,-0.5534,27.70598,27.70552,27.70793,29.38279,22.26379,22.30289,22.35892,23.83079,0,-9,0,-9,0,-9,0,-9,0.01227291,0.03066459,0,0.1709136,-9,0,0.005731981,0.02464557,0,-9,0,0,0,0.228957,-9,0,0,0,0,-9,1.1791,0.000174275,0.0605,0.163211,-9
WB-I-0006,6,3/15/2017 10:00,72.79700579,-146.7157922,0,220,499.9999,17.62898,-1.5,-1.490008,-1.51,-1.51,-1.51,-1.49,-0.7100983,-1.508198,-1.507999,-1.5067,-0.5440466,27.70487,27.70486,27.70615,29.43412,22.26289,22.30236,22.35747,23.87197,0.000165826,-9,2.42E-07,-9,0.000000264,-9,0,-9,0.01292023,0.0311259,0,0.1708345,-9,0,0.005893325,0.0242172,0,-9,0,0,0,0.2219556,-9,0,0,0,0,-9,1.268579,0.000174274,0.07238416,0.1756759,-9
WB-I-0006,6,3/15/2017 11:00,72.79694365,-146.7157286,0,220,500.0002,17.39104,-1.5,-1.489998,-1.51,-1.51,-1.51,-1.49,-0.7097133,-1.508395,-1.507898,-1.506599,-0.533827,27.70542,27.70422,27.70604,29.41056,22.26333,22.30183,22.35739,23.85265,1.39E-05,-9,4.76E-06,-9,4.69E-06,-9,7.35E-06,-9,0.01216753,0.03074843,0,0.1758315,-9,0,0.005801998,0.02362457,0,-9,0,0,0,0.2198705,-9,0,0,0,0,-9,1.270103,0.000174361,0.07280421,0.1757507,-9
WB-I-0006,6,3/15/2017 12:00,72.797028,-146.71579,0,220,500,17.31,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.73,-1.5084,-1.508,-1.5068,-0.5255,27.70721,27.70512,27.70622,29.44226,22.26479,22.30256,22.35753,23.87799,0,-9,0,-9,0,-9,0,-9,0.01288334,0.03106723,0,0.1727851,-9,0,0.005949054,0.02454834,0,-9,0,0,0,0.2248041,-9,0,0,0,0,-9,1.2698,0.000167304,0.0605,0.175769,-9
WB-I-0006,6,3/15/2017 13:00,72.796959,-146.715775,0,220,500,16.91,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5074,-1.5072,-1.5066,-0.571,27.70547,27.70465,27.70617,29.42964,22.26336,22.30218,22.35749,23.86915,0,-9,0,-9,0,-9,0,-9,0.01289458,0.03117525,0,0.1618092,-9,0,0.006870822,0.02414979,0,-9,0,0,0,0.2343719,-9,0,0,0,0,-9,1.2698,0.000174275,0.0726,0.163211,-9
WB-I-0006,6,3/15/2017 14:00,72.79694297,-146.7158027,0,220,499.9894,15.91635,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7297814,-1.508082,-1.507393,-1.5064,-0.5679919,27.70381,27.70323,27.70493,29.42956,22.26202,22.30102,22.35648,23.869,-0.003271768,-9,0,-9,0,-9,0,-9,0.0117533,0.03043948,0,0.1736858,-9,0,0.006983475,0.02364041,0,-9,0,0,0,0.2170807,-9,0,0,0,0,-9,1.271005,0.000174306,0.07275966,0.1757472,-9
WB-I-0006,6,3/15/2017 15:00,72.79702,-146.715958,0,220,501,15.39,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.72,-1.5087,-1.5075,-1.5064,-0.5755,27.70506,27.70263,27.70315,29.37674,22.26304,22.30054,22.35504,23.82655,0,-9,0,-9,0,-9,0,-9,0.01195934,0.03147569,0,0.1624548,-9,0,0.006070385,0.02405924,0,-9,0,0,0,0.2194206,-9,0,0,0,0,-9,1.1791,0.000174275,0.0605,0.163211,-9
WB-I-0006,6,3/15/2017 16:00,72.796982,-146.715866,0,220,501,15.8,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5079,-1.507,-1.5059,-0.5743,27.70228,27.70081,27.70147,29.38033,22.26078,22.29906,22.35367,23.82942,5.22794,-9,0,-9,0,-9,0,-9,0.02863766,0.04995563,0.002756125,0.2560683,-9,0,0.02696657,0.02805617,0,-9,0,0.00867503,0,0.2964641,-9,0,0,0,0,-9,1.2698,0.000174275,0.0605,0.175769,-9
WB-I-0006,6,3/15/2017 17:00,72.796974,-146.715805,0,220,501,15.99,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.72,-1.5072,-1.5064,-1.5051,-0.5606,27.70042,27.69877,27.69924,29.47058,22.25927,22.2974,22.35186,23.90192,46.44356,-9,0.6024,-9,0.60128,-9,0.60056,-9,0.1206299,0.1654011,0.04504568,0.8623679,-9,0.08315735,0.1534152,0.06746724,0.6583596,-9,0.0500151,0.1207773,0.01499847,0.7981924,-9,0,0.02019097,0.001481423,0.006114311,-9,1.2698,0.000167304,0.0726,0.200885,-9
WB-I-0006,6,3/15/2017 18:00,72.79695954,-146.7156855,0,220.0028,501.0002,19.45749,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.700089,-1.507003,-1.506694,-1.5047,-0.5517017,27.70023,27.69891,27.69927,29.41018,22.25911,22.29752,22.35188,23.85286,127.484,-9,1.784502,-9,1.781749,-9,1.631802,-9,0.2724683,0.3570569,0.1513252,2.068469,-9,0.2405462,0.3647555,0.1676605,1.966942,-9,0.1473424,0.2697245,0.07495361,1.682274,-9,0.005496746,0.05599086,0.006067171,0.2093771,-9,1.269605,0.000167303,0.06050074,0.1886952,-9
WB-I-0006,6,3/15/2017 19:00,72.796944,-146.715591,0,220,501,24.19,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5069,-1.5068,-1.5051,-0.561,27.70027,27.6986,27.69897,29.41357,22.25914,22.29727,22.35164,23.85588,199.7559,-9,3.1626,-9,3.15672,-9,2.85266,-9,0.4450609,0.5765276,0.2838058,3.488705,-9,0.2409151,0.3655093,0.1680176,1.969825,-9,0.2536416,0.4553329,0.1426047,2.747711,-9,0.01795207,0.09591872,0.01435565,0.4257397,-9,1.2698,0.000167304,0.0726,0.175769,-9
WB-I-0006,6,3/15/2017 20:00,72.797005,-146.715729,0,221,501,23.08,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.69,-1.5071,-1.5067,-1.5058,-0.512,27.69965,27.69851,27.70002,29.46243,22.25912,22.29767,22.35298,23.89435,249.7253,-9,4.3674,-9,4.5096,-9,3.90364,-9,0.5983804,0.7714604,0.4044892,4.779261,-9,0.5722238,0.8154818,0.4032621,4.809267,-9,0.3497921,0.6238157,0.205172,3.728996,-9,0.02898992,0.1297947,0.01866595,0.6223605,-9,1.2698,0.000174275,0.0605,0.188327,-9
WB-I-0006,6,3/15/2017 21:00,72.796959,-146.715744,0,221,501,27.01,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.507,-1.5069,-1.5056,-0.5385,27.70145,27.69977,27.70078,29.4886,22.26058,22.2987,22.35359,23.91629,288.1446,-9,5.4216,-9,5.41152,-9,4.80448,-9,0.7161481,0.9238553,0.4971174,5.779087,-9,0.6950233,0.9831542,0.492042,5.889178,-9,0.4238305,0.7559104,0.253623,4.497569,-9,0.03750136,0.15702,0.02391543,0.7532976,-9,1.3605,0.000174275,0.0605,0.175769,-9
WB-I-0006,6,3/15/2017 22:00,72.79695824,-146.7155154,0,220.9992,501,26.83722,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7598065,-1.507301,-1.506903,-1.505695,-0.5333483,27.70184,27.6999,27.70073,29.41772,22.26091,22.2988,22.35355,23.85889,308.7635,-9,5.721755,-9,5.860844,-9,5.107814,-9,0.7534575,0.9702098,0.5254932,6.096833,-9,0.7331285,1.034342,0.5205821,6.228302,-9,0.4479619,0.7953058,0.2700809,4.742023,-9,0.04088623,0.1697696,0.02693263,0.8017105,-9,1.18069,0.000174269,0.07244177,0.1756097,-9
WB-I-0006,6,3/15/2017 23:00,72.79701917,-146.7156812,0,221.0002,501,26.07606,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7491833,-1.506806,-1.506702,-1.505903,-0.5330412,27.70277,27.70094,27.7016,29.49462,22.26166,22.29964,22.35426,23.92099,309.0988,-9,5.580586,-9,5.572406,-9,4.803874,-9,0.7158005,0.9231876,0.4962629,5.771534,-9,0.6977761,0.9867461,0.4956323,5.924539,-9,0.4254413,0.7583278,0.2561145,4.527318,-9,0.03770591,0.1610016,0.02402406,0.7666368,-9,1.26698,0.000174277,0.07278854,0.1881346,-9
WB-I-0006,6,3/16/2017 0:00,72.797028,-146.715591,0,221,501,23.64,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.82,-1.5068,-1.5067,-1.5055,-0.4619,27.70031,27.69972,27.70042,29.46139,22.25966,22.29866,22.3533,23.89197,283.5246,-9,4.6686,-9,4.65992,-9,4.80448,-9,0.6099604,0.7882392,0.4128694,4.875222,-9,0.5897856,0.8420362,0.4201031,5.006639,-9,0.3595946,0.644035,0.2140283,3.870427,-9,0.03107027,0.1365148,0.0203526,0.6648594,-9,1.3605,0.000174275,0.0605,0.188327,-9
WB-I-0006,6,3/16/2017 1:00,72.796989,-146.715454,0,221,501,21.61,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5069,-1.5066,-1.5054,-0.5128,27.70311,27.69976,27.70006,29.47272,22.26193,22.29869,22.35301,23.90269,230.5157,-9,3.3132,-9,3.30704,-9,3.0028,-9,0.4567461,0.5922499,0.292393,3.599995,-9,0.4317971,0.626124,0.3060129,3.647346,-9,0.3595946,0.644035,0.2140283,3.870427,-9,0.01864711,0.09920573,0.01439334,0.4770551,-9,1.2698,0.000174275,0.0726,0.175769,-9
WB-I-0006,6,3/16/2017 2:00,72.79699045,-146.7154365,0,221,501,18.52011,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7194668,-1.507098,-1.506598,-1.505202,-0.5268381,27.7017,27.69963,27.70028,29.45477,22.26078,22.29858,22.35318,23.88861,204.7189,-9,1.979738,-9,1.975796,-9,1.669969,-9,0.2890782,0.378973,0.1663686,2.218669,-9,0.2545365,0.3859041,0.1813591,2.114744,-9,0.1580264,0.290144,0.08309276,1.822213,-9,0.006681443,0.05838007,0.007559074,0.2383765,-9,1.358895,0.000174251,0.07277838,0.2134453,-9
WB-I-0006,6,3/16/2017 3:00,72.796898,-146.715668,0,221,501,17.16,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.71,-1.5071,-1.5068,-1.5052,-0.5647,27.70113,27.69982,27.69987,29.34391,22.26033,22.29874,22.35285,23.8002,112.9478,-9,0.7365756,-9,0.7516,-9,0.60056,-9,0.1300702,0.177643,0.0558815,0.9492283,-9,0.09091061,0.16427,0.07616363,0.7494386,-9,0.05726787,0.1155332,0.02570265,0.8440745,-9,0,0.02042035,0.002018339,0.01452411,-9,1.3605,0.000174275,0.0605,0.175769,-9
WB-I-0006,6,3/16/2017 4:00,72.797112,-146.715698,0,221,501,15.98,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.507,-1.5066,-1.5051,-0.5856,27.70023,27.69855,27.69951,29.38574,22.25959,22.2977,22.35256,23.8346,9.36166,-9,3.00E-10,-9,3.00E-10,-9,2.00E-10,-9,0.03020551,0.05360694,0.004939772,0.2729291,-9,0,0.02940842,0.02906482,0.008291776,-9,0.004329968,0.01131749,0.002436135,0.3087796,-9,0,0,4.14E-05,0,-9,1.2698,0.000167304,0.0605,0.188327,-9
WB-I-0006,6,3/16/2017 5:00,72.797096,-146.715668,0,221,501,15.26,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5065,-1.506,-1.5052,-0.5346,27.69936,27.69813,27.69974,29.40446,22.25888,22.29736,22.35275,23.84822,0.12158,-9,1.00E-10,-9,1.00E-10,-9,1.00E-10,-9,0.01244641,0.03108901,0,0.1715287,-9,0,0.005511171,0.02353114,0,-9,0,0,0,0.2305904,-9,0,0,0.000141938,0,-9,1.3605,0.000174275,0.0605,0.188327,-9
WB-I-0006,6,3/16/2017 6:00,72.79703493,-146.7153838,0,221,501,14.77462,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.73001,-1.50649,-1.506397,-1.505094,-0.4907213,27.69933,27.6993,27.70032,29.5034,22.25885,22.29831,22.35321,23.92678,0.03642141,-9,0.000369569,-9,0.000384852,-9,0.000289392,-9,0.01255461,0.03074369,0,0.1695056,-9,0,0.006320084,0.02388832,0,-9,0,0,0,0.2258391,-9,0,0,0.000239215,0,-9,1.269552,0.000174301,0.08474433,0.1883153,-9
WB-I-0006,6,3/16/2017 7:00,72.797081,-146.715149,0,221,501,14.73,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-0.7,-1.5073,-1.5064,-1.506,-0.5574,27.702,27.69931,27.70089,29.39685,22.26103,22.29832,22.35369,23.84274,-5.00E-10,-9,0,-9,0,-9,0,-9,0.01254037,0.03023649,0,0.1698535,-9,0,0.005292086,0.0237037,0,-9,0,0,0,0.2274131,-9,0,0,2.41E-06,0,-9,1.3605,0.000174275,0.0605,0.188327,-9
